Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_TP_ctg_Prob_N6,User_2_TP_ctg_Prob_N6,User_4_TP_ctg_Prob_N6,User_5_TP_ctg_Prob_N6,User_6_TP_ctg_Prob_N6,User_7_TP_ctg_Prob_N6,User_9_TP_ctg_Prob_N6,User_10_TP_ctg_Prob_N6,User_12_TP_ctg_Prob_N6,User_13_TP_ctg_Prob_N6,User_14_TP_ctg_Prob_N6,User_16_TP_ctg_Prob_N6,User_17_TP_ctg_Prob_N6,User_18_TP_ctg_Prob_N6,User_19_TP_ctg_Prob_N6,User_20_TP_ctg_Prob_N6,User_21_TP_ctg_Prob_N6,User_22_TP_ctg_Prob_N6,User_23_TP_ctg_Prob_N6,User_24_TP_ctg_Prob_N6,User_25_TP_ctg_Prob_N6,User_26_TP_ctg_Prob_N6
22.5,4,1.37,50,22.5,16.81878355,0.54414064,0.754885,0.01563323,0.97594327,0.5913625,0.82662135,0.5000827,0.60328466,0.5355475,0.5355475,0.7453923,0.51485956,0.9978295,0.2705667,0.6246164,0.93218225,0.63376963,0.84787637,0.40978393,0.15787683,0.4413196,0.76655525
22.5,5,1.87,50,22.5,16.1795392,0.22652562,0.28183898,6.37416e-07,0.8594291,0.2940543,0.67229456,0.18928935,0.34907237,0.21884538,0.21884538,0.3885943,0.19923186,0.73409486,0.24859945,0.24980612,0.7140546,0.43082082,0.61747956,0.44999442,0.071111836,0.33946225,0.449862
23.0,0,0.07,50,23.0,21.45670594,0.3670908,0.4066962,0.18590634,0.58529955,0.38365924,0.42376342,0.36668763,0.4330832,0.36565104,0.36565104,0.4212067,0.36523256,0.5444693,0.36536506,0.38261637,0.3161597,0.4221448,0.47199103,0.3832314,0.5075298,0.42196563,0.4466227
23.0,1,0.29,50,23.0,20.76121947,0.45787993,0.44324565,0.2708508,0.6501038,0.5478199,0.43600738,0.45641848,0.6168683,0.41101882,0.41101882,0.527836,0.4463584,0.8008699,0.38267347,0.5491495,0.4641923,0.4525219,0.5629669,0.33755112,0.37576604,0.51135904,0.55842763
23.0,2,0.58,50,23.0,19.2549547,0.47026733,0.6909545,0.06955779,0.9216106,0.4897693,0.8302021,0.4373519,0.50579447,0.46462512,0.46462512,0.7248542,0.42131594,0.99358726,0.3334479,0.50184447,0.5841041,0.5800056,0.80334836,0.6991456,0.25243875,0.5436267,0.7147576
23.0,3,0.94,50,23.0,18.22183405,0.30000046,0.67645687,0.010121928,0.8952038,0.42752585,0.80161196,0.26807097,0.5773,0.25737786,0.25737786,0.7406354,0.25837097,0.9956477,0.31420815,0.5110452,0.7146371,0.35750628,0.79918456,0.63580304,0.104368754,0.564514,0.72185
23.0,4,1.37,50,23.0,17.44352089,0.4623936,0.74845296,0.009427779,0.9716272,0.51192313,0.87598675,0.41382906,0.5339578,0.48621145,0.48621145,0.6967717,0.44199634,0.9975113,0.29514015,0.5380602,0.940028,0.6724246,0.8504662,0.38005304,0.126278,0.5223524,0.7354951
23.0,5,1.87,50,23.0,16.82709176,0.227041,0.3007805,1.6546293e-08,0.79710007,0.31635252,0.7290754,0.1728723,0.37439466,0.12978892,0.12978892,0.40640962,0.116862155,0.71240157,0.24859945,0.26170254,0.18463047,0.45749417,0.62695974,0.39346752,0.07443089,0.2976435,0.4661993
23.5,0,0.07,50,23.5,21.97591213,0.36840332,0.41143915,0.106810816,0.59329396,0.38109323,0.43139657,0.36435223,0.3969941,0.35077918,0.35077918,0.41564488,0.35861063,0.50306004,0.35743022,0.37776843,0.3343669,0.39579627,0.47167075,0.40025708,0.48876786,0.41780996,0.4369942
23.5,1,0.29,50,23.5,21.29224299,0.3897409,0.57159835,0.15112509,0.87752694,0.42597365,0.7130823,0.39079416,0.58947664,0.41182694,0.41182694,0.74321836,0.4076434,0.8656176,0.49886414,0.407132,0.30301356,0.38984978,0.7273899,0.5987819,0.5011592,0.68565947,0.66964275
23.5,2,0.58,50,23.5,19.81868426,0.4844906,0.70999306,0.15177639,0.9088767,0.4989095,0.8326847,0.4720523,0.5486805,0.442324,0.442324,0.73520684,0.4521501,0.99363923,0.3537991,0.570888,0.67259914,0.4564307,0.8264721,0.7779986,0.22694576,0.49335063,0.74242634
23.5,3,0.94,50,23.5,18.81368418,0.23393567,0.6730063,0.010011666,0.8821332,0.2769805,0.81745195,0.2057901,0.3391715,0.21573527,0.21573527,0.65112484,0.2014633,0.99385405,0.31124032,0.2896076,0.60163164,0.33831766,0.7969714,0.6637568,0.07947366,0.5073836,0.67240876
23.5,4,1.37,50,23.5,18.05962121,0.41237321,0.7088683,0.0008551148,0.9618426,0.46145162,0.87693566,0.36510643,0.4306678,0.3992708,0.3992708,0.62168074,0.3597506,0.9956568,0.2816826,0.44072226,0.80386835,0.6472821,0.8289771,0.45809612,0.0878428,0.48481783,0.6876481
23.5,5,1.87,50,23.5,17.46464671,0.12820393,0.3620104,1.124368e-10,0.7399257,0.29710093,0.77350205,0.086554945,0.44488183,0.086464226,0.086464226,0.4085251,0.062389273,0.6892497,0.24859945,0.27286223,0.011882654,0.5917828,0.62596107,0.34992895,0.08138441,0.28388044,0.48245332
24.0,0,0.07,50,24.0,22.4844195,0.33598658,0.40077445,0.052467387,0.63797826,0.3418617,0.4443467,0.32816073,0.4040048,0.33337545,0.33337545,0.42518353,0.3264397,0.44772744,0.3240503,0.34179303,0.33286062,0.39240146,0.4498628,0.4008094,0.44018233,0.39689493,0.41417992
24.0,1,0.29,50,24.0,21.81924277,0.40611473,0.44946182,0.035764843,0.9291621,0.45699254,0.6684504,0.39918423,0.7320253,0.38474366,0.38474366,0.6808443,0.38046575,0.76091295,0.40642563,0.403338,0.32331833,0.5009926,0.61464447,0.63188934,0.5369632,0.5903248,0.52926683
24.0,2,0.58,50,24.0,20.37657244,0.35040066,0.7045242,0.076022826,0.90119123,0.38578543,0.837354,0.34766722,0.61308694,0.368197,0.368197,0.7178769,0.34949362,0.9521689,0.44360092,0.41686377,0.53808665,0.3943518,0.8386075,0.7765619,0.3206695,0.5873336,0.68686074
24.0,3,0.94,50,24.0,19.39805314,0.25968024,0.52739686,0.012166298,0.84149915,0.2707804,0.7564616,0.23856409,0.31647155,0.23691721,0.23691721,0.4490676,0.23389195,0.9837768,0.28333446,0.26465172,0.6372752,0.35653242,0.68878317,0.65921754,0.06109475,0.3525435,0.49348235
24.0,4,1.37,50,24.0,18.66690566,0.33531404,0.6065533,1.0284456e-05,0.9335551,0.41399705,0.8170498,0.3008429,0.39403892,0.24217848,0.24217848,0.5401516,0.24284796,0.986234,0.27863488,0.40624133,0.17948675,0.6034853,0.7570067,0.4882507,0.06422577,0.36364916,0.5856349
24.0,5,1.87,50,24.0,18.09189818,0.09186409,0.4272292,7.9420753e-13,0.7130049,0.22714089,0.82578254,0.057687912,0.5454209,0.059242085,0.059242085,0.40330115,0.037757095,0.61839825,0.24859945,0.22132228,0.0013739347,0.7399308,0.63597673,0.4058485,0.08297935,0.2791216,0.504167
24.5,0,0.07,50,24.5,22.9939457,0.34604266,0.3868866,0.025595576,0.6961867,0.3500973,0.44419995,0.3356503,0.38917336,0.34261227,0.34261227,0.40501067,0.33524528,0.38621473,0.29227057,0.356804,0.35649332,0.41015577,0.45198193,0.41818687,0.37206802,0.36422917,0.4020083
24.5,1,0.29,50,24.5,22.33087837,0.453522,0.38267168,0.017292822,0.7666219,0.41842473,0.5339458,0.43617317,0.8305389,0.42147395,0.42147395,0.60921794,0.4103755,0.74394614,0.39436623,0.4928821,0.32855615,0.54863113,0.50257266,0.50813335,0.37820283,0.47117257,0.5292514
24.5,2,0.58,50,24.5,20.92809918,0.40049934,0.39497316,0.055095658,0.78998095,0.42556763,0.5505627,0.39570644,0.73968726,0.39524284,0.39524284,0.51888233,0.38946104,0.732564,0.30502033,0.38389146,0.29055133,0.47269297,0.54111797,0.6968972,0.29092506,0.42132273,0.44723615
24.5,3,0.94,50,24.5,19.97450335,0.29073653,0.400733,0.0003809808,0.69717675,0.27603498,0.65710545,0.27922177,0.41116035,0.21387239,0.21387239,0.40634486,0.23326503,0.9550043,0.27647248,0.2908917,0.59456724,0.38179734,0.55310935,0.5314438,0.047202338,0.26882124,0.43803605
24.5,4,1.37,50,24.5,19.26493094,0.21218519,0.54952675,1.0714311e-06,0.8546266,0.42119494,0.75653976,0.17220025,0.47047344,0.08711874,0.08711874,0.6293617,0.075881645,0.9359479,0.26396027,0.38353956,0.013762022,0.60006905,0.6938521,0.35543332,0.082218446,0.30256066,0.5989199
24.5,5,1.87,50,24.5,18.70872402,0.072123565,0.5400424,6.948062e-15,0.58115405,0.19192,0.8729968,0.04249872,0.5229509,0.033998456,0.033998456,0.3714157,0.024589911,0.46328136,0.24810629,0.17769773,0.00018808553,0.86958456,0.67253107,0.45215538,0.06903967,0.28214958,0.57357717
25.0,0,0.07,50,25.0,23.50502761,0.35987997,0.43551913,0.01119959,0.7091384,0.35353997,0.5048484,0.3450346,0.30358896,0.35157418,0.35157418,0.40860948,0.3406513,0.3922163,0.28875908,0.37064847,0.3790516,0.4381309,0.48575842,0.44640422,0.3219615,0.38546368,0.42980954
25.0,1,0.29,50,25.0,22.82771733,0.42679295,0.67179465,0.01096155,0.5373862,0.36243668,0.7736241,0.40621018,0.8247549,0.38877523,0.38877523,0.6257546,0.37398818,0.70679826,0.40502462,0.49485788,0.44989768,0.52058893,0.7474919,0.49592057,0.22906373,0.57946885,0.69455403
25.0,2,0.58,50,25.0,21.472584,0.3984344,0.3864896,0.030177437,0.5387161,0.3887876,0.45973125,0.39240745,0.8305814,0.38056955,0.38056955,0.44720292,0.37784633,0.5551447,0.3328136,0.41346845,0.29026216,0.48462105,0.42855176,0.4087193,0.15803649,0.40762815,0.45074818
25.0,3,0.94,50,25.0,20.54250534,0.24529342,0.38887596,0.0003832899,0.5268067,0.21217108,0.67018586,0.21441002,0.57504857,0.23413014,0.23413014,0.4249246,0.18770683,0.66261464,0.278962,0.31377977,0.3174472,0.450569,0.56840795,0.4659181,0.061454844,0.31325746,0.45827165
25.0,4,1.37,50,25.0,19.85306467,0.09587059,0.6124159,2.3111589e-07,0.45917973,0.16180752,0.82982224,0.06905157,0.54393905,0.11146573,0.11146573,0.5716819,0.067651086,0.77718186,0.23544492,0.34867337,0.00047240127,0.6998096,0.7381261,0.44884863,0.092899,0.36405054,0.736166
25.0,5,1.87,50,25.0,19.31450558,0.04943827,0.6473007,6.34766e-17,0.43411815,0.19028942,0.9239531,0.026564622,0.31860945,0.030591048,0.030591048,0.22617547,0.01368776,0.33317846,0.22936283,0.17050652,2.9699288e-05,0.9558136,0.7580789,0.5843661,0.06438928,0.27622393,0.6242944
25.5,0,0.07,50,25.5,24.01821575,0.3277028,0.47525823,0.0041604633,0.6735932,0.31164417,0.54836035,0.30053458,0.17899501,0.31174186,0.31174186,0.4280738,0.29682696,0.40339723,0.2643329,0.3536378,0.4055759,0.4321321,0.52028483,0.50252897,0.21671958,0.37474135,0.4543306
25.5,1,0.29,50,25.5,23.32694447,0.36611208,0.72180223,0.005525937,0.6069388,0.31660023,0.8063288,0.350965,0.7923131,0.35925832,0.35925832,0.59715694,0.34560347,0.6553746,0.32199064,0.42613935,0.4628117,0.46973482,0.75980693,0.6580169,0.098098256,0.5176032,0.68276334
25.5,2,0.58,50,25.5,22.00896573,0.3704385,0.5152971,0.004008789,0.41442123,0.33326674,0.61224467,0.36448574,0.8780858,0.3484795,0.3484795,0.46438953,0.35234365,0.49317482,0.32416344,0.40777984,0.28525606,0.47232172,0.50247,0.33909366,0.106144466,0.4853128,0.5391593
25.5,3,0.94,50,25.5,21.10145941,0.29740316,0.37548196,0.00054784684,0.40002164,0.20043115,0.6720305,0.2668968,0.81610537,0.28316936,0.28316936,0.42636812,0.23390956,0.46396685,0.26654115,0.3312488,0.057329636,0.65046835,0.48309264,0.45156392,0.05202194,0.38608333,0.3896625
25.5,4,1.37,50,25.5,20.43102963,0.13748597,0.57571065,8.886322e-09,0.31426632,0.13452452,0.8885364,0.10486391,0.4017794,0.13519292,0.13519292,0.5501255,0.10171477,0.60136646,0.22268486,0.1653208,3.1485262e-05,0.86573046,0.7992398,0.5949256,0.055714313,0.3095159,0.73789716
25.5,5,1.87,50,25.5,19.90867457,0.055517327,0.6985375,4.2274898e-17,0.33444276,0.18703713,0.96269876,0.029243683,0.094232194,0.03134538,0.03134538,0.21928339,0.014424709,0.30732045,0.24557011,0.17437847,7.838854e-06,0.9822592,0.8470936,0.82433844,0.10436336,0.25520882,0.6352658
26.0,0,0.07,50,26.0,24.53324108,0.20993644,0.41264263,0.00191695,0.6292941,0.19626029,0.486956,0.18256168,0.07521601,0.20245957,0.20245957,0.41610086,0.18157102,0.2708858,0.23143698,0.20681103,0.36493206,0.36234722,0.48209155,0.5254454,0.13621885,0.22970338,0.38294336
26.0,1,0.29,50,26.0,23.82854459,0.35177484,0.63699394,0.0008224358,0.59280735,0.3158743,0.7294698,0.3456525,0.79340506,0.32613328,0.32613328,0.4838132,0.3309017,0.5237123,0.29059324,0.36802945,0.41940442,0.47803164,0.64736944,0.64424247,0.03127392,0.45147285,0.5720101
26.0,2,0.58,50,26.0,22.50092064,0.3272878,0.57948667,0.00042382293,0.36004516,0.2548959,0.69856614,0.3166347,0.89482564,0.28647196,0.28647196,0.42477247,0.28178594,0.40075627,0.278449,0.38196096,0.30028927,0.45051125,0.5552163,0.46665826,0.024395337,0.49732068,0.550802
26.0,3,0.94,50,26.0,21.65035065,0.33488405,0.5349589,0.00032965722,0.45586333,0.21380901,0.74906534,0.30430436,0.85514116,0.312189,0.312189,0.44457147,0.26578352,0.3983785,0.23497538,0.35545695,0.038778428,0.63619465,0.4917294,0.51254267,0.011784304,0.4608858,0.5316627
26.0,4,1.37,50,26.0,20.99786431,0.16717528,0.62943476,5.7738873e-11,0.29136872,0.155661,0.91093564,0.13093074,0.36416355,0.14786969,0.14786969,0.39212325,0.12555318,0.38336393,0.22994433,0.16615526,1.1010797e-05,0.898681,0.824642,0.63236934,0.057521675,0.21317434,0.69906324
26.0,5,1.87,50,26.0,20.49091151,0.06896979,0.77623194,1.5952762e-17,0.31782934,0.21710889,0.98492616,0.03667404,0.06494313,0.03207125,0.03207125,0.23219204,0.013745802,0.32279015,0.24710636,0.15566386,2.4359895e-06,0.98603183,0.9201155,0.95029974,0.14466384,0.2624249,0.69145817
26.5,0,0.07,50,26.5,25.04991076,0.1432401,0.25304887,0.0010339468,0.5546186,0.1293192,0.3185943,0.12200201,0.0472143,0.14571987,0.14571987,0.25176713,0.13002105,0.1374163,0.12556411,0.13702793,0.27156222,0.23101968,0.27903995,0.34855416,0.09184927,0.12037739,0.21234667
26.5,1,0.29,50,26.5,24.33221479,0.28855097,0.53484523,0.0005131433,0.48830923,0.2707709,0.63707393,0.28442264,0.7892461,0.25874332,0.25874332,0.38929677,0.25248346,0.35925117,0.27391055,0.34166846,0.38208422,0.41887677,0.47986543,0.5720216,0.022376234,0.3901894,0.45415524
26.5,2,0.58,50,26.5,22.98664822,0.26522967,0.6045942,0.0001778835,0.379974,0.20626704,0.7159012,0.2522787,0.86797094,0.23669656,0.23669656,0.40852833,0.21996552,0.3721288,0.2435429,0.329876,0.35004273,0.3863175,0.55538005,0.51392883,0.0063685686,0.44302055,0.54498214
26.5,3,0.94,50,26.5,22.18229568,0.3445798,0.62332386,0.00014960134,0.4258243,0.23288882,0.77525854,0.31458822,0.8552275,0.3051072,0.3051072,0.46023571,0.26619363,0.4002057,0.22550404,0.38749495,0.051084016,0.5157981,0.6081333,0.4523252,0.0058293478,0.3157572,0.5691475
26.5,4,1.37,50,26.5,21.55288998,0.19414024,0.6126692,3.948573e-13,0.24530132,0.17414844,0.93123263,0.15203162,0.32969818,0.1293471,0.1293471,0.36754584,0.13203654,0.39185333,0.22448687,0.19858997,7.9230285e-06,0.9079671,0.8533452,0.757061,0.07784123,0.21971482,0.5723467
26.5,5,1.87,50,26.5,21.06032424,0.077855356,0.82890385,8.80788e-19,0.29905728,0.30642128,0.99498534,0.041106667,0.118138134,0.032347273,0.032347273,0.25448275,0.013560417,0.35605276,0.2195258,0.14160536,1.2012633e-06,0.985966,0.9636658,0.9889069,0.2585641,0.28347328,0.73308873
27.0,0,0.07,50,27.0,25.56822788,0.16808301,0.19831336,0.0010241978,0.39852643,0.14141726,0.25220054,0.14523403,0.06359545,0.17950135,0.17950135,0.16579525,0.16662776,0.11737796,0.10690301,0.14594342,0.24301235,0.2009008,0.21922837,0.2527813,0.07475684,0.10670223,0.1661023
27.0,1,0.29,50,27.0,24.83819438,0.25035945,0.43198907,0.00047769592,0.40088132,0.2250738,0.52775687,0.24586137,0.6939915,0.23731828,0.23731828,0.37368107,0.21898694,0.33864734,0.25463873,0.28446773,0.343879,0.40636516,0.3740171,0.5139523,0.019986952,0.31832638,0.36441872
27.0,2,0.58,50,27.0,23.47557613,0.23805521,0.5835319,9.130652e-05,0.41722855,0.17979145,0.678174,0.22516948,0.8140442,0.22142608,0.22142608,0.3920088,0.19777596,0.33789256,0.25240335,0.28343725,0.3806442,0.3607788,0.53472394,0.57396215,0.0024033848,0.28761294,0.49631667
27.0,3,0.94,50,27.0,22.66082307,0.32276428,0.6262014,4.7882302e-05,0.43843016,0.24036251,0.77609414,0.3009355,0.83077747,0.27072176,0.27072176,0.4743452,0.24900527,0.4110982,0.23742777,0.40860665,0.13761714,0.45394734,0.62869793,0.75311923,0.004660766,0.2833279,0.5633101
27.0,4,1.37,50,27.0,22.09444723,0.20614223,0.60974187,1.4862245e-14,0.23847695,0.16736223,0.93026274,0.1519575,0.30830824,0.09245682,0.09245682,0.3954792,0.080318145,0.3985207,0.22159445,0.23067726,7.638468e-06,0.93194264,0.84893495,0.8679263,0.08690623,0.20250897,0.5682576
27.0,5,1.87,50,27.0,21.61614394,0.08342286,0.8691454,1.2274876e-19,0.2816467,0.3652152,0.99834424,0.044335082,0.25057855,0.028440444,0.028440444,0.2977164,0.012550593,0.37088332,0.20830822,0.16300465,9.0769555e-07,0.98564863,0.9844342,0.9981542,0.38880205,0.31486395,0.7539179
27.5,0,0.07,50,27.5,26.08812818,0.22690505,0.23279531,0.00046214132,0.31609896,0.19116555,0.30586255,0.2011519,0.08237983,0.25113636,0.25113636,0.20015788,0.22878163,0.14394124,0.13812017,0.1860153,0.29885107,0.24495812,0.25413522,0.31030083,0.042177808,0.13451761,0.19723637
27.5,1,0.29,50,27.5,25.34640368,0.23899734,0.32665005,0.00022819918,0.34704742,0.21402036,0.39055285,0.234737,0.55781627,0.22381039,0.22381039,0.30833954,0.20568664,0.31645626,0.2651063,0.265282,0.29781416,0.36710548,0.3480421,0.40042493,0.019309448,0.23653764,0.31394392
27.5,2,0.58,50,27.5,23.96673525,0.23053582,0.54473615,2.4698535e-05,0.51805836,0.17744762,0.6048019,0.2176621,0.7811615,0.20468557,0.20468557,0.35756505,0.18375939,0.3139046,0.26017484,0.27056637,0.35455036,0.37008688,0.5330494,0.6316065,0.0016431584,0.21828432,0.4539353
27.5,3,0.94,50,27.5,23.14744484,0.2847567,0.6143958,5.8436112e-06,0.44907975,0.2232018,0.76568514,0.2629265,0.80793285,0.23463683,0.23463683,0.48600218,0.2122283,0.4306666,0.2562265,0.39393687,0.21091425,0.44071123,0.6367813,0.7838699,0.004119024,0.26168385,0.5441868
27.5,4,1.37,50,27.5,22.57656696,0.1630201,0.6271756,1.402747e-15,0.23596315,0.16869517,0.9271159,0.10930059,0.30783904,0.0619233,0.0619233,0.40007135,0.032540213,0.39017463,0.21395598,0.27219316,8.049214e-06,0.94799846,0.81380516,0.9285063,0.090891995,0.19794519,0.5623979
27.5,5,1.87,50,27.5,22.14850264,0.06881984,0.89159065,4.2258987e-20,0.28144127,0.37813953,0.99936444,0.035196673,0.26153535,0.01627555,0.01627555,0.31610015,0.007816859,0.3788742,0.2468646,0.20283878,7.8463705e-07,0.9645262,0.9920966,0.99962085,0.41973248,0.33965924,0.7508543
28.0,0,0.07,50,28.0,26.60971049,0.24786623,0.283128,4.076399e-05,0.3548021,0.23896243,0.3699046,0.2213943,0.11948856,0.24066669,0.24066669,0.25176787,0.2113285,0.18061626,0.2033474,0.25478062,0.32853875,0.32935405,0.30694035,0.32242358,0.02216099,0.18515325,0.24387018
28.0,1,0.29,50,28.0,25.85691342,0.19864078,0.2910547,4.1177464e-06,0.29955927,0.17656076,0.3382236,0.19421403,0.36295053,0.1754572,0.1754572,0.26585647,0.15572523,0.28636155,0.2682052,0.23589002,0.26494813,0.33909237,0.312845,0.32185462,0.012444166,0.20980261,0.28681123
28.0,2,0.58,50,28.0,24.46093062,0.19781251,0.508325,2.8497575e-07,0.55772334,0.16758318,0.5664663,0.18241052,0.7579017,0.16390352,0.16390352,0.33974266,0.14052399,0.30289745,0.27695546,0.26444197,0.319916,0.3614354,0.5033074,0.5798423,0.0016448362,0.18544497,0.4179004
28.0,3,0.94,50,28.0,23.63717371,0.2351694,0.60662764,3.4511704e-08,0.45308614,0.1815552,0.75702506,0.2152654,0.7654689,0.20593442,0.20593442,0.5044112,0.17253399,0.44292447,0.2883644,0.34339705,0.26468942,0.4759777,0.6610773,0.7957676,0.0035764172,0.23591943,0.5568015
28.0,4,1.37,50,28.0,23.06578178,0.1099205,0.63768077,1.5909599e-16,0.23347147,0.17056735,0.9299447,0.064714275,0.33656844,0.042582095,0.042582095,0.40092745,0.016621621,0.38052106,0.21274285,0.28563318,9.112693e-06,0.93348426,0.8152754,0.9566393,0.092876635,0.20577629,0.5687211
28.0,5,1.87,50,28.0,22.63639023,0.043519855,0.89757013,1.7900741e-20,0.28996268,0.33098504,0.9997123,0.020667152,0.28251874,0.011362515,0.011362515,0.3042265,0.0035284488,0.38834772,0.2942865,0.24246363,7.0854685e-07,0.9040675,0.9952342,0.99987084,0.42197323,0.36830723,0.7274788
28.5,0,0.07,50,28.5,27.1328243,0.21919613,0.30694926,2.3540977e-06,0.3572626,0.21727566,0.35228905,0.19395238,0.097064316,0.21762563,0.21762563,0.25897,0.18193243,0.24172427,0.2433123,0.23394267,0.3471929,0.33811072,0.33608088,0.29171678,0.02425839,0.21662027,0.29414797
28.5,1,0.29,50,28.5,26.36973027,0.14095622,0.27032286,1.1963871e-08,0.28085995,0.1217495,0.30029845,0.13466735,0.2236331,0.10172867,0.10172867,0.23601891,0.08877025,0.26245293,0.23621023,0.18791227,0.2328942,0.30139184,0.2981911,0.2717261,0.023171945,0.17497246,0.2665363
28.5,2,0.58,50,28.5,24.95832753,0.1248349,0.44235072,7.552514e-10,0.50230736,0.12726589,0.49550033,0.11494679,0.68523884,0.07811257,0.07811257,0.3092992,0.056770343,0.29250082,0.27524188,0.21764334,0.29831746,0.31056193,0.45604172,0.5295418,0.0019165421,0.15094416,0.38340184
28.5,3,0.94,50,28.5,24.12964744,0.20227325,0.6141812,8.213944e-11,0.4567275,0.1482714,0.74199295,0.17905329,0.69374937,0.1707445,0.1707445,0.4986914,0.13309838,0.4480749,0.32156444,0.27211472,0.333743,0.4384062,0.67430425,0.80421495,0.003007399,0.2094511,0.5542447
28.5,4,1.37,50,28.5,23.55832286,0.07323045,0.64424646,1.9263036e-17,0.23418434,0.13982974,0.9385497,0.039712902,0.40843233,0.033166055,0.033166055,0.39851156,0.009037383,0.3760786,0.21312393,0.27381897,1.1464629e-05,0.8314114,0.8255885,0.974118,0.09392416,0.21694426,0.5603625
28.5,5,1.87,50,28.5,23.13027654,0.027318483,0.88884705,7.7676565e-21,0.30827615,0.19404607,0.99983996,0.012331898,0.324374,0.009508184,0.009508184,0.2848874,0.0021792462,0.40932378,0.3356572,0.23094983,6.5417754e-07,0.80025023,0.99673885,0.99993294,0.41503552,0.39254925,0.67870957
