Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_TP_ctg_Prob_N18,User_2_TP_ctg_Prob_N18,User_4_TP_ctg_Prob_N18,User_5_TP_ctg_Prob_N18,User_6_TP_ctg_Prob_N18,User_7_TP_ctg_Prob_N18,User_9_TP_ctg_Prob_N18,User_10_TP_ctg_Prob_N18,User_12_TP_ctg_Prob_N18,User_13_TP_ctg_Prob_N18,User_14_TP_ctg_Prob_N18,User_16_TP_ctg_Prob_N18,User_17_TP_ctg_Prob_N18,User_18_TP_ctg_Prob_N18,User_19_TP_ctg_Prob_N18,User_20_TP_ctg_Prob_N18,User_21_TP_ctg_Prob_N18,User_22_TP_ctg_Prob_N18,User_23_TP_ctg_Prob_N18,User_24_TP_ctg_Prob_N18,User_25_TP_ctg_Prob_N18,User_26_TP_ctg_Prob_N18
22.5,4,1.37,50,22.5,16.81878355,0.58602303,0.88508147,0.015089683,0.13852231,0.996373,0.96486837,0.006538321,0.8532744,0.4831532,0.71744394,0.9858498,0.4434013,0.9995775,0.35347724,0.69363135,0.9293273,0.574693,6.5556637e-06,0.77279466,0.35222745,0.8136899,0.15124817
22.5,5,1.87,50,22.5,16.1795392,0.31286025,0.36356306,6.0561973e-07,0.009299693,0.6552722,0.905931,0.0006522451,0.34707388,0.16747655,0.39494923,0.79322535,0.1345069,0.21314494,0.06261193,0.031439867,0.6991226,0.3681712,3.4228055e-05,0.6824851,0.23607786,0.5233709,0.18723571
23.0,0,0.07,50,23.0,21.45670594,0.38249627,0.5107758,0.18546064,0.6198674,0.4828675,0.44459727,0.48032236,0.39415035,0.3604497,0.37832418,0.6336238,0.36109295,0.628831,0.35606328,0.33045205,0.312952,0.4184204,0.5833257,0.427878,0.52707404,0.7967911,0.4904066
23.0,1,0.29,50,23.0,20.76121947,0.49029842,0.46784022,0.26914617,0.7157783,0.76197004,0.45222512,0.09801961,0.667181,0.41133896,0.45654014,0.82870436,0.44748116,0.9509442,0.3530834,0.40579677,0.4576541,0.45824564,0.11957795,0.3954481,0.41535616,0.82199687,0.27536187
23.0,2,0.58,50,23.0,19.2549547,0.478351,0.8209999,0.06788578,0.619556,0.9896925,0.9530147,0.13028498,0.7994695,0.43101618,0.53421587,0.9765962,0.36793983,0.9996516,0.29064286,0.61892265,0.5827305,0.51434535,5.5493176e-05,0.8785462,0.37289193,0.8276158,0.19952856
23.0,3,0.94,50,23.0,18.22183405,0.32360092,0.7991913,0.009822329,0.20036797,0.98767775,0.9289277,0.039052483,0.82010514,0.22683565,0.36935043,0.9796161,0.21068925,0.9997198,0.29375938,0.64088136,0.7131184,0.2982966,1.0749652e-05,0.87800735,0.26394606,0.83483285,0.101506256
23.0,4,1.37,50,23.0,17.44352089,0.53479534,0.8828036,0.008996363,0.13760574,0.9979164,0.98306274,0.002534707,0.8421542,0.42881766,0.6925556,0.98460704,0.36664,0.99965125,0.37220326,0.63409334,0.9365325,0.6280314,6.7453716e-06,0.7204952,0.29539436,0.8730648,0.13686365
23.0,5,1.87,50,23.0,16.82709176,0.35667214,0.24194928,1.5760287e-08,0.0049732984,0.47270465,0.9934726,0.00210122,0.36898422,0.07175635,0.28083405,0.77470523,0.0593019,0.07424516,0.055331986,0.022893177,0.1264375,0.43237707,0.0001221776,0.439939,0.24897738,0.46246853,0.21401107
23.5,0,0.07,50,23.5,21.97591213,0.38270557,0.49430284,0.10576948,0.6385196,0.47583458,0.450385,0.49963513,0.3750215,0.3358643,0.3496618,0.64046115,0.3464676,0.5707226,0.35372508,0.339432,0.33147678,0.38020357,0.6275337,0.43870148,0.5252468,0.78461105,0.4944596
23.5,1,0.29,50,23.5,21.29224299,0.42725,0.5432556,0.14906164,0.916476,0.55968857,0.772614,0.1486793,0.5899064,0.41018334,0.4716647,0.96243554,0.40969622,0.9741618,0.45568445,0.31411445,0.29422972,0.39232787,0.10257539,0.7221902,0.54101723,0.94732237,0.217268
23.5,2,0.58,50,23.5,19.81868426,0.47267017,0.85288525,0.14824168,0.6047812,0.9085579,0.96467084,0.101528354,0.78752834,0.4273126,0.4711896,0.982879,0.42868438,0.99968654,0.28470996,0.47526586,0.67124313,0.42728567,5.3140855e-05,0.9284908,0.4006563,0.79307646,0.2750373
23.5,3,0.94,50,23.5,18.81368418,0.27038458,0.82719916,0.009725127,0.185124,0.98715234,0.9571988,0.020121846,0.72699517,0.18593389,0.3146019,0.97542566,0.16041307,0.9997217,0.26596567,0.62020373,0.6040577,0.2870275,9.701579e-06,0.89810324,0.22543995,0.8056608,0.15116741
23.5,4,1.37,50,23.5,18.05962121,0.4964246,0.85731524,0.00080046756,0.13077675,0.9985137,0.98748636,0.0008353414,0.8042531,0.35669282,0.59730834,0.978379,0.29566467,0.9994405,0.32468534,0.50513387,0.75256014,0.58682793,6.04926e-06,0.7935532,0.22802454,0.84094685,0.12932594
23.5,5,1.87,50,23.5,17.46464671,0.3011683,0.17671745,9.7327646e-11,0.0023192312,0.2995106,0.9987547,0.028277338,0.40948367,0.0395346,0.15992063,0.76811576,0.025556922,0.04738359,0.057132136,0.016105564,0.006966917,0.6223528,0.00029329988,0.45198178,0.27018377,0.4367092,0.22303735
24.0,0,0.07,50,24.0,22.4844195,0.34899652,0.4678506,0.051818177,0.73302156,0.40068212,0.45604315,0.5437346,0.32537103,0.31947982,0.3399737,0.6753265,0.31010553,0.5111001,0.32297662,0.3202519,0.3308685,0.35965574,0.6832879,0.44812164,0.59208125,0.7728166,0.48310867
24.0,1,0.29,50,24.0,21.81924277,0.4396602,0.38123822,0.035120722,0.9589443,0.734525,0.75592154,0.35110056,0.7945774,0.36253786,0.37201062,0.94268245,0.36668423,0.9430907,0.38148674,0.3560613,0.31425568,0.5018914,0.036721006,0.7685941,0.63828534,0.9356334,0.17949022
24.0,2,0.58,50,24.0,20.37657244,0.36502674,0.7862937,0.075040944,0.6557693,0.56399137,0.9618717,0.27921942,0.75414944,0.3596243,0.39081323,0.964333,0.33910426,0.9946181,0.36334905,0.3003867,0.53570205,0.38739038,0.0002335693,0.9371176,0.47749773,0.86936516,0.14122844
24.0,3,0.94,50,24.0,19.39805314,0.28963318,0.7915246,0.011585084,0.13714252,0.9704049,0.9625004,0.011772835,0.66429895,0.21963586,0.2697517,0.9377124,0.19814306,0.99916863,0.17443292,0.5356547,0.64058006,0.29727706,3.9989213e-06,0.9020364,0.18397506,0.6444102,0.14318202
24.0,4,1.37,50,24.0,18.66690566,0.45074406,0.79519415,8.304361e-06,0.07915884,0.99204856,0.9867723,0.00074559543,0.8081627,0.19329123,0.39061156,0.95553446,0.18579979,0.99651027,0.23258913,0.21113569,0.12338859,0.5590032,4.0552627e-06,0.82233053,0.20886552,0.6893732,0.11919159
24.0,5,1.87,50,24.0,18.09189818,0.26301953,0.13655595,6.4610497e-13,0.0015984951,0.19389041,0.9993549,0.59089,0.3785068,0.02347899,0.09569391,0.7363735,0.01267356,0.10445732,0.060759734,0.011509924,0.0006296208,0.77565765,0.0011810404,0.46397305,0.30203524,0.41832313,0.22203912
24.5,0,0.07,50,24.5,22.9939457,0.35384655,0.45553613,0.025024703,0.7810238,0.35693407,0.4425194,0.61045134,0.283977,0.3240492,0.34738746,0.63473254,0.31267753,0.42159975,0.2907594,0.32357922,0.3548154,0.3665612,0.71200895,0.47418997,0.5571552,0.71194595,0.48084345
24.5,1,0.29,50,24.5,22.33087837,0.51524687,0.50601155,0.016896822,0.82399815,0.5358238,0.723238,0.6267124,0.93700856,0.37644777,0.34246218,0.8752267,0.36588523,0.9131866,0.4324558,0.2999111,0.32122898,0.5109724,0.14717454,0.65760595,0.5810484,0.8989709,0.43485573
24.5,2,0.58,50,24.5,20.92809918,0.44432577,0.41296044,0.053910885,0.5572954,0.4313132,0.84407526,0.67834026,0.8881805,0.3770846,0.39133778,0.76165086,0.37350538,0.9190751,0.20312755,0.29674062,0.28371012,0.47580257,0.000967992,0.9005768,0.53251487,0.6030168,0.124136604
24.5,3,0.94,50,24.5,19.97450335,0.33275655,0.6889184,0.000319152,0.09328064,0.6435989,0.9681864,0.0836496,0.6165763,0.17174824,0.20648639,0.86668706,0.18513264,0.9955011,0.13748293,0.3204138,0.5927728,0.38022342,3.1717846e-06,0.85786885,0.17409937,0.40785384,0.097375095
24.5,4,1.37,50,24.5,19.26493094,0.36465323,0.6886201,9.661435e-07,0.018962054,0.78164786,0.992405,0.0051139346,0.7701599,0.053864297,0.13905919,0.93229103,0.04437423,0.5373253,0.14904906,0.044616822,0.008028754,0.6276926,4.41545e-06,0.7026467,0.22478957,0.49882624,0.13780153
24.5,5,1.87,50,24.5,18.70872402,0.22063126,0.3666856,5.339873e-15,0.0017747347,0.16104142,0.9996584,0.97789747,0.49908563,0.010869563,0.06031698,0.6390607,0.0067503094,0.25260827,0.06554071,0.037421893,7.454885e-05,0.8987605,0.005434538,0.41019544,0.30978927,0.4116628,0.41180575
25.0,0,0.07,50,25.0,23.50502761,0.36422837,0.45440328,0.01082077,0.7838853,0.33051264,0.4678891,0.68888897,0.22927319,0.31302497,0.33572793,0.5430413,0.29748896,0.3702755,0.26741025,0.2718224,0.37772074,0.3745258,0.64791566,0.4808236,0.43594757,0.56431645,0.5209798
25.0,1,0.29,50,25.0,22.82771733,0.4829302,0.85470086,0.0106948875,0.57915753,0.39192852,0.880279,0.81643707,0.9491573,0.33947596,0.28228402,0.7674823,0.32008815,0.7975621,0.29846165,0.29726124,0.44454113,0.4780315,0.58985776,0.6137759,0.47255182,0.8600287,0.81657386
25.0,2,0.58,50,25.0,21.472584,0.47102854,0.48245308,0.029028432,0.6571282,0.40480652,0.82867074,0.9033835,0.96561116,0.36537817,0.3803773,0.5488463,0.35949466,0.6971267,0.16827416,0.3515427,0.28105184,0.48955968,0.010383108,0.5948744,0.5046218,0.6751837,0.31715843
25.0,3,0.94,50,25.0,20.54250534,0.32832804,0.47637185,0.00031190205,0.059571728,0.26230672,0.9780062,0.89009815,0.68070316,0.18183064,0.16790499,0.681925,0.12810574,0.6433385,0.12566589,0.23814122,0.27421835,0.48134896,9.482969e-06,0.82002014,0.1934328,0.48941574,0.0862124
25.0,4,1.37,50,25.0,19.85306467,0.13073106,0.48427185,2.0344915e-07,0.0070370487,0.56622404,0.998003,0.623591,0.6429422,0.0642324,0.11773244,0.86369723,0.032444894,0.067375936,0.12013531,0.031320434,0.00019987398,0.76890707,2.036379e-05,0.52675205,0.22616453,0.50574595,0.17875601
25.0,5,1.87,50,25.0,19.31450558,0.10845119,0.7522991,4.5662236e-17,0.0022628056,0.19483328,0.99977785,0.99845856,0.2691874,0.008380771,0.072101064,0.36424628,0.002818417,0.41382036,0.13575631,0.19346309,1.01432715e-05,0.97112495,0.017567024,0.44467083,0.3249686,0.43366233,0.82524705
25.5,0,0.07,50,25.5,24.01821575,0.3051795,0.36673656,0.0040151905,0.7081368,0.2846061,0.44849622,0.60166615,0.14469333,0.24009712,0.28896376,0.51098746,0.24572958,0.30507088,0.22482677,0.11327392,0.4043258,0.36097148,0.69436216,0.5309894,0.27786788,0.51688606,0.5735873
25.5,1,0.29,50,25.5,23.32694447,0.42941368,0.89062494,0.005229943,0.5016794,0.34240222,0.87523913,0.8339086,0.9409997,0.33566722,0.2248622,0.6788654,0.30805528,0.73853046,0.21040921,0.32507953,0.45886478,0.42836723,0.7639949,0.7218805,0.32245195,0.8216822,0.8610645
25.5,2,0.58,50,25.5,22.00896573,0.43422905,0.7193968,0.0035479907,0.48557392,0.34586787,0.8528371,0.93536997,0.98072714,0.33358523,0.2386291,0.4981761,0.3348894,0.5534211,0.12624209,0.36390796,0.27077457,0.46890482,0.06223167,0.3890305,0.5009265,0.7285165,0.7083977
25.5,3,0.94,50,25.5,21.10145941,0.37389073,0.31900287,0.0004592944,0.049563587,0.24793573,0.98805094,0.9935083,0.94804865,0.22447868,0.17036766,0.4823115,0.16398506,0.465814,0.096872,0.6005133,0.043740015,0.67148525,0.000414904,0.74284524,0.2294345,0.5717552,0.24706273
25.5,4,1.37,50,25.5,20.43102963,0.1826375,0.3370311,7.782211e-09,0.025705129,0.37423706,0.99875903,0.91184074,0.5901107,0.08104298,0.15220031,0.7608797,0.048737466,0.39250746,0.096895374,0.32887468,1.05971585e-05,0.91316444,0.00044246472,0.6104681,0.27736607,0.4008248,0.2840061
25.5,5,1.87,50,25.5,19.90867457,0.07470887,0.8987053,3.0253095e-17,0.002467092,0.26108816,0.999885,0.95073533,0.0961789,0.008668579,0.09287069,0.33805695,0.0028374419,0.57445455,0.20042896,0.5481435,2.3730101e-06,0.99025327,0.025749752,0.74779004,0.42433038,0.46935892,0.9179732
26.0,0,0.07,50,26.0,24.53324108,0.17711176,0.21241178,0.0018499928,0.575873,0.1657953,0.2821401,0.34082794,0.061253786,0.14390479,0.18747894,0.44430336,0.14047195,0.1831907,0.2007253,0.042530548,0.36377665,0.28960815,0.74001986,0.55872804,0.18149878,0.4261785,0.50005454
26.0,1,0.29,50,26.0,23.82854459,0.41170177,0.83912206,0.00071383704,0.32995,0.31430292,0.81271166,0.9044662,0.94409084,0.2736041,0.13327466,0.50054866,0.28621408,0.59681743,0.1568966,0.35178193,0.41520926,0.43859288,0.76384264,0.70343024,0.19235162,0.73815846,0.8121237
26.0,2,0.58,50,26.0,22.50092064,0.36471307,0.8108043,0.00036544577,0.25128296,0.25513068,0.9225727,0.94116473,0.9825084,0.23125722,0.10054018,0.46628585,0.22918953,0.5185236,0.09307852,0.36939582,0.2865945,0.39218175,0.32418156,0.4922574,0.4167863,0.7684507,0.81462497
26.0,3,0.94,50,26.0,21.65035065,0.3935856,0.84396845,0.00026885417,0.19706297,0.26851898,0.99194413,0.9946969,0.96771735,0.24910037,0.16312677,0.46713385,0.19090533,0.53376776,0.061775167,0.53029877,0.028639227,0.6354334,0.05502406,0.532909,0.27167562,0.7310917,0.84886336
26.0,4,1.37,50,26.0,20.99786431,0.23420806,0.64762145,5.0055352e-11,0.029126031,0.28143796,0.999269,0.96289086,0.4831674,0.08381537,0.17216943,0.5238804,0.05959897,0.55895287,0.091126986,0.784506,3.3771637e-06,0.928382,0.02094015,0.51771253,0.36497998,0.3769463,0.6636246
26.0,5,1.87,50,26.0,20.49091151,0.09405655,0.9413066,1.1430458e-17,0.0035676716,0.3932997,0.99996734,0.9603688,0.08032136,0.008906151,0.12326949,0.35731396,0.002628197,0.5709165,0.268965,0.900244,6.650541e-07,0.99242467,0.0386053,0.92617106,0.41309592,0.51629263,0.9479677
26.5,0,0.07,50,26.5,25.04991076,0.11272045,0.0905348,0.0009931749,0.3272501,0.094508834,0.08809283,0.1823921,0.039699767,0.09881079,0.12791526,0.25452054,0.097846575,0.08913935,0.10932678,0.025433613,0.27061075,0.17707042,0.61154234,0.3807421,0.055898443,0.2678949,0.29250225
26.5,1,0.29,50,26.5,24.33221479,0.30804488,0.76978797,0.00043160224,0.1342035,0.19210769,0.7048376,0.9213545,0.9237709,0.21017098,0.09568956,0.36865297,0.20784135,0.43740013,0.13199563,0.30964905,0.3767915,0.36426046,0.71616364,0.62201613,0.18931456,0.6546998,0.7246065
26.5,2,0.58,50,26.5,22.98664822,0.2624478,0.87290764,0.00015164868,0.24885713,0.16329193,0.93148214,0.9642527,0.97418433,0.1762288,0.05795231,0.39111876,0.16333602,0.4939642,0.08162483,0.20219368,0.3445951,0.29136375,0.61023307,0.5497409,0.33080456,0.75905055,0.8299175
26.5,3,0.94,50,26.5,22.18229568,0.39085832,0.8873928,0.0001201724,0.18839268,0.26636377,0.9860163,0.9934314,0.9624236,0.23684263,0.11673289,0.46404347,0.18615896,0.52617073,0.06764696,0.34360933,0.038758833,0.44810614,0.32481495,0.38858166,0.2988825,0.6120889,0.89891577
26.5,4,1.37,50,26.5,21.55288998,0.26952195,0.83767796,3.364896e-13,0.032054264,0.27782306,0.99892944,0.9942143,0.34455964,0.06454569,0.16831158,0.498422,0.058188487,0.55029327,0.096891575,0.8323676,2.3642954e-06,0.93323344,0.072556674,0.6528369,0.40671536,0.3644259,0.9065563
26.5,5,1.87,50,26.5,21.06032424,0.101149164,0.9654298,6.413218e-19,0.0062109195,0.6008511,0.9999919,0.96283954,0.122834116,0.009469584,0.15724033,0.37508282,0.0025687143,0.5449833,0.3434349,0.96940404,3.090611e-07,0.9926304,0.051404487,0.9814522,0.52997416,0.5562103,0.96278983
27.0,0,0.07,50,27.0,25.56822788,0.13273889,0.11096385,0.0009733639,0.15737638,0.095882826,0.04276352,0.19030148,0.055312335,0.12666637,0.14987414,0.1248191,0.12829058,0.10326294,0.09521439,0.03323769,0.2421049,0.15523587,0.42547587,0.27519503,0.007026855,0.21926807,0.22402227
27.0,1,0.29,50,27.0,24.83819438,0.2496631,0.71832466,0.00039867012,0.080177285,0.120996095,0.40232238,0.9120397,0.81242555,0.19165044,0.0934966,0.29780915,0.17874573,0.36795592,0.122132935,0.2512877,0.33956242,0.34288597,0.588101,0.5640177,0.19172977,0.47511446,0.6126339
27.0,2,0.58,50,27.0,23.47557613,0.22594213,0.84196025,7.705776e-05,0.18459459,0.11692045,0.75102997,0.9712041,0.95742416,0.16139594,0.04859413,0.24693854,0.14247243,0.4395504,0.121894516,0.13601746,0.3787432,0.2546661,0.8568036,0.62081534,0.24864872,0.55760336,0.7977748
27.0,3,0.94,50,27.0,22.66082307,0.35111848,0.88215566,3.8196657e-05,0.16404584,0.27187502,0.9725149,0.99272424,0.8918024,0.20398521,0.07550651,0.44982326,0.1692885,0.5041701,0.08770447,0.13451833,0.1158079,0.3660873,0.62035036,0.75232834,0.30724606,0.56548005,0.89602715
27.0,4,1.37,50,27.0,22.09444723,0.27209112,0.89982754,1.266609e-14,0.063531764,0.26317856,0.9982546,0.99924296,0.24730814,0.03639887,0.14852057,0.50810474,0.025971577,0.5294516,0.10739782,0.8238887,2.278946e-06,0.9481673,0.11342782,0.79203767,0.41752592,0.3707161,0.9219497
27.0,5,1.87,50,27.0,21.61614394,0.09566906,0.9760599,8.86324e-20,0.0124149555,0.74120957,0.9999971,0.9340494,0.19237198,0.00782033,0.2088388,0.403006,0.0023382194,0.518033,0.35199615,0.9826701,2.2850698e-07,0.99334925,0.095151745,0.9968166,0.574628,0.6053052,0.96931607
27.5,0,0.07,50,27.5,26.08812818,0.18080504,0.15478729,0.00042820218,0.104210205,0.11541913,0.041911602,0.22463004,0.067796625,0.18597113,0.19204253,0.13593672,0.17873561,0.13204916,0.12382674,0.04907934,0.297711,0.20325977,0.4175825,0.33071062,0.0005948786,0.25711203,0.24684715
27.5,1,0.29,50,27.5,25.34640368,0.22058426,0.5626855,0.00019156451,0.11525614,0.090737015,0.09629995,0.8854391,0.5213158,0.1821953,0.089968175,0.18847446,0.16411082,0.3260319,0.13618986,0.1968234,0.29632095,0.3100169,0.49730787,0.44593683,0.20487376,0.39505503,0.50516933
27.5,2,0.58,50,27.5,23.96673525,0.21853112,0.8029173,2.0476684e-05,0.09182888,0.1105473,0.24944562,0.97531146,0.9335162,0.14481354,0.041039173,0.1862231,0.13030499,0.39277503,0.16083507,0.10529994,0.3545607,0.25881448,0.89441746,0.69380015,0.24319005,0.4701774,0.77115655
27.5,3,0.94,50,27.5,23.14744484,0.29194054,0.8485856,4.644516e-06,0.16559456,0.21878941,0.9434169,0.9904942,0.6919287,0.16892141,0.05381835,0.41350317,0.14200573,0.47701433,0.12116601,0.06684754,0.18962999,0.34858045,0.7423768,0.79372364,0.30755517,0.51787317,0.85417557
27.5,4,1.37,50,27.5,22.57656696,0.22591822,0.9034262,1.2088444e-15,0.10060277,0.25007913,0.9965064,0.9980836,0.22052366,0.019982934,0.13478301,0.48522234,0.007898856,0.51149195,0.113205396,0.7464064,2.4165718e-06,0.96002644,0.207678,0.873552,0.42294315,0.38497725,0.91155785
27.5,5,1.87,50,27.5,22.14850264,0.058217082,0.9837713,3.1112198e-20,0.027947634,0.81818026,0.99999887,0.33106172,0.26362157,0.002367926,0.22754686,0.41051817,0.0012279869,0.5059975,0.3541274,0.9866519,1.9578162e-07,0.98179835,0.27465132,0.9993298,0.58361435,0.64733523,0.96959585
28.0,0,0.07,50,28.0,26.60971049,0.18912725,0.20853734,3.6313784e-05,0.15264247,0.14091533,0.047632113,0.27386156,0.08430331,0.1689188,0.16434015,0.16829427,0.15979324,0.17821187,0.18282308,0.07927991,0.32705882,0.29801354,0.43513787,0.33824155,8.672435e-05,0.32132074,0.28233373
28.0,1,0.29,50,28.0,25.85691342,0.16853178,0.4059566,3.3983063e-06,0.13456659,0.05385099,0.037928004,0.84623384,0.2504908,0.1261376,0.049109697,0.14675224,0.1113505,0.28147075,0.17347002,0.101934314,0.26510262,0.27351734,0.42687568,0.35154644,0.19407022,0.3662025,0.35742268
28.0,2,0.58,50,28.0,24.46093062,0.17562084,0.77727103,2.3216633e-07,0.07650665,0.09366163,0.1421419,0.9698679,0.80843323,0.10208275,0.022532174,0.16296868,0.08767445,0.36523643,0.19512224,0.06504106,0.3190761,0.24764685,0.90551645,0.6521906,0.28246602,0.4523932,0.74123985
28.0,3,0.94,50,28.0,23.63717371,0.23506343,0.8426623,2.764177e-08,0.18533029,0.14074273,0.8100984,0.9699259,0.39364448,0.1338787,0.038114745,0.34832704,0.10015571,0.4407359,0.16830643,0.0313994,0.24625702,0.39403868,0.8236919,0.8083465,0.30687615,0.5081994,0.83236676
28.0,4,1.37,50,28.0,23.06578178,0.14375687,0.88111395,1.378487e-16,0.123755716,0.24089062,0.9937794,0.9708869,0.2200823,0.012318906,0.12836923,0.46440247,0.0033248551,0.47480592,0.12199446,0.70224816,2.7661847e-06,0.9431722,0.3339003,0.9175997,0.42536163,0.41940394,0.8969426
28.0,5,1.87,50,28.0,22.63639023,0.017043421,0.9852963,1.3431393e-20,0.052692086,0.84860635,0.99999946,0.00053288793,0.36598137,0.0010897348,0.20880628,0.3762335,0.00042773224,0.50179523,0.3802358,0.98767763,1.7595437e-07,0.9373756,0.4106387,0.99978185,0.5832198,0.67509747,0.96380347
28.5,0,0.07,50,28.5,27.1328243,0.14711827,0.22488582,2.0318464e-06,0.15832959,0.09970357,0.029020706,0.3340437,0.05104013,0.12795578,0.082029276,0.15648286,0.12558858,0.22180255,0.21763109,0.03738636,0.34660736,0.296495,0.423,0.3042672,4.2094383e-05,0.3604686,0.3220422
28.5,1,0.29,50,28.5,26.36973027,0.09820273,0.33673465,9.62654e-09,0.1526537,0.017800642,0.01985466,0.3794323,0.08214244,0.053356662,0.010791045,0.10831958,0.048296552,0.25214294,0.19304721,0.025470769,0.23234846,0.20512973,0.3892274,0.29911456,0.15804227,0.3380206,0.30844972
28.5,2,0.58,50,28.5,24.95832753,0.08190832,0.73450136,5.970365e-10,0.06857409,0.02517954,0.070192255,0.20984034,0.5005837,0.03552833,0.0050982977,0.13440229,0.026071945,0.32515827,0.21260238,0.026385209,0.2975612,0.19651729,0.9057321,0.6034792,0.30325577,0.4253144,0.6816273
28.5,3,0.94,50,28.5,24.12964744,0.18734829,0.83174706,6.540319e-11,0.19933252,0.072450355,0.5736926,0.7263324,0.1657097,0.09547076,0.02435056,0.26589528,0.06024407,0.4060589,0.22255437,0.017385386,0.32533893,0.343397,0.8708821,0.82739025,0.30599338,0.49143955,0.82387733
28.5,4,1.37,50,28.5,23.55832286,0.059190214,0.8514803,1.664532e-17,0.13281451,0.23002969,0.9875323,0.060204133,0.25182384,0.009102323,0.12271664,0.4423971,0.0013438858,0.43903983,0.13572542,0.79198045,3.5512414e-06,0.78660744,0.47783014,0.9514982,0.42667893,0.45031214,0.88487667
28.5,5,1.87,50,28.5,23.13027654,0.0062154015,0.9835028,6.0036494e-21,0.11911131,0.5920812,0.9999997,3.5018102e-06,0.513279,0.00081240386,0.19959791,0.31538984,0.00022699659,0.50713927,0.4125693,0.98861045,1.6202382e-07,0.8028097,0.5941529,0.9998908,0.57977897,0.69322467,0.94765073
