Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_TP_ctg_Prob_N4,User_2_TP_ctg_Prob_N4,User_4_TP_ctg_Prob_N4,User_5_TP_ctg_Prob_N4,User_6_TP_ctg_Prob_N4,User_7_TP_ctg_Prob_N4,User_9_TP_ctg_Prob_N4,User_10_TP_ctg_Prob_N4,User_12_TP_ctg_Prob_N4,User_13_TP_ctg_Prob_N4,User_14_TP_ctg_Prob_N4,User_16_TP_ctg_Prob_N4,User_17_TP_ctg_Prob_N4,User_18_TP_ctg_Prob_N4,User_19_TP_ctg_Prob_N4,User_20_TP_ctg_Prob_N4,User_21_TP_ctg_Prob_N4,User_22_TP_ctg_Prob_N4,User_23_TP_ctg_Prob_N4,User_24_TP_ctg_Prob_N4,User_25_TP_ctg_Prob_N4,User_26_TP_ctg_Prob_N4
22.5,4,1.37,50,22.5,16.81878355,0.5648863,0.7506618,0.26654968,0.80072194,0.5915616,0.7983555,0.51193815,0.6759452,0.5578219,0.5578219,0.6968384,0.53707117,0.95452183,0.6617283,0.6429015,0.93309885,0.64968604,0.8185892,0.5042502,0.17454235,0.7700806,0.74482465
22.5,5,1.87,50,22.5,16.1795392,0.2467506,0.36757576,0.00034554597,0.7352349,0.24822485,0.6274325,0.19883174,0.34385648,0.24143504,0.24143504,0.3681693,0.22115566,0.57882136,0.45001152,0.270898,0.7185021,0.45361388,0.56758314,0.5444358,0.08548754,0.61698884,0.41817632
23.0,0,0.07,50,23.0,21.45670594,0.36776766,0.40975103,0.31186512,0.45803908,0.37303868,0.41564727,0.36681163,0.38303855,0.36692402,0.36692402,0.3987827,0.3665448,0.49961266,0.43668327,0.38290438,0.31740808,0.42365205,0.4530718,0.38104722,0.51947886,0.44112793,0.42858014
23.0,1,0.29,50,23.0,20.76121947,0.45831656,0.47392908,0.3892642,0.4767076,0.5291872,0.43061486,0.45664737,0.58738726,0.4109734,0.4109734,0.48946083,0.4463602,0.7173021,0.5140233,0.5505051,0.4667922,0.45157155,0.54048234,0.35160208,0.37372223,0.5224333,0.54523927
23.0,2,0.58,50,23.0,19.2549547,0.48632538,0.68764144,0.2906452,0.7534743,0.50504017,0.80189425,0.44676495,0.59053814,0.479364,0.479364,0.676025,0.4378345,0.9352005,0.6262576,0.5243432,0.5844044,0.59463567,0.76869005,0.7532198,0.27246073,0.7861925,0.6907012
23.0,3,0.94,50,23.0,18.22183405,0.31653136,0.69536525,0.08554515,0.69237,0.43526527,0.78321356,0.27670443,0.63774556,0.27296928,0.27296928,0.69147915,0.27455193,0.9356625,0.65114003,0.52976865,0.71504354,0.37251195,0.76942736,0.69064146,0.11461713,0.7703088,0.70356613
23.0,4,1.37,50,23.0,17.44352089,0.4865733,0.73368996,0.2617806,0.7814875,0.50432485,0.84557676,0.4267526,0.6094393,0.51068026,0.51068026,0.64057547,0.46598372,0.94511837,0.6926909,0.5625179,0.9410353,0.687057,0.8215477,0.49819407,0.13873057,0.8262492,0.7104028
23.0,5,1.87,50,23.0,16.82709176,0.25099877,0.37637565,3.727539e-05,0.6544358,0.2641087,0.6696964,0.18734367,0.3530666,0.15567215,0.15567215,0.38542247,0.1419446,0.569021,0.45603088,0.28328577,0.21251313,0.47967294,0.5750709,0.53137976,0.09000691,0.6505339,0.42970946
23.5,0,0.07,50,23.5,21.97591213,0.3710282,0.41073477,0.24207129,0.47812817,0.37797388,0.42242548,0.36562967,0.36090913,0.35461137,0.35461137,0.39591575,0.36274853,0.4732509,0.42456552,0.38033807,0.3354778,0.39958033,0.45390072,0.398321,0.4941051,0.4437057,0.421846
23.5,1,0.29,50,23.5,21.29224299,0.38935557,0.62742525,0.39717317,0.74537605,0.38972545,0.70368844,0.39020085,0.49737406,0.4119067,0.4119067,0.697248,0.40713355,0.79183626,0.6758774,0.4068142,0.3065827,0.38879868,0.6986659,0.623742,0.5024178,0.70815355,0.6518381
23.5,2,0.58,50,23.5,19.81868426,0.49117398,0.69978356,0.3152231,0.7208603,0.53187615,0.80160046,0.47605255,0.66762894,0.44806993,0.44806993,0.6784056,0.45911887,0.94530946,0.6133854,0.58362645,0.6729563,0.46333078,0.7908941,0.78493166,0.24976802,0.7872453,0.7158034
23.5,3,0.94,50,23.5,18.81368418,0.24834584,0.6641538,0.08056558,0.6612992,0.27018318,0.785966,0.21324237,0.42122456,0.23002462,0.23002462,0.5926584,0.21582188,0.9093528,0.6067409,0.30807927,0.60025936,0.35380593,0.7590227,0.70696974,0.08739654,0.76343805,0.64154136
23.5,4,1.37,50,23.5,18.05962121,0.43663535,0.68657446,0.06968269,0.7539664,0.41953552,0.84214234,0.37767825,0.49161574,0.41973236,0.41973236,0.5573073,0.38044867,0.91982746,0.657118,0.46998802,0.8210384,0.6655237,0.7934521,0.54859513,0.09688579,0.8232872,0.6546623
23.5,5,1.87,50,23.5,17.46464671,0.15369952,0.40788963,9.195243e-07,0.63139445,0.23326164,0.7041571,0.09631008,0.3617525,0.108455695,0.108455695,0.38891217,0.08169951,0.558587,0.44916773,0.29454124,0.014682169,0.60523325,0.577227,0.5508535,0.09855271,0.6838698,0.44218135
24.0,0,0.07,50,24.0,22.4844195,0.34012985,0.40237072,0.18233739,0.5208583,0.3408767,0.432111,0.3303323,0.36057532,0.33751115,0.33751115,0.4039326,0.33150575,0.43073043,0.3905898,0.346076,0.33360577,0.39904574,0.43135098,0.40818098,0.45467877,0.43703565,0.40429404
24.0,1,0.29,50,24.0,21.81924277,0.40892825,0.51688343,0.21718013,0.8201421,0.40943703,0.65780884,0.40066,0.42890918,0.38993546,0.38993546,0.6295367,0.3839186,0.6702466,0.58194405,0.4003434,0.32699206,0.5034266,0.5825104,0.6870182,0.5543718,0.6072708,0.51143414
24.0,2,0.58,50,24.0,20.37657244,0.35298634,0.7095647,0.27316096,0.7019916,0.38289973,0.809992,0.34848306,0.50482553,0.37039927,0.37039927,0.6671961,0.35172763,0.8476403,0.67287636,0.42033777,0.538888,0.39680943,0.8086314,0.76955324,0.34642005,0.8156871,0.6719592
24.0,3,0.94,50,24.0,19.39805314,0.27153772,0.50373775,0.09515348,0.5997076,0.27702948,0.7123832,0.24486874,0.3298942,0.24488513,0.24488513,0.39782345,0.24541283,0.82083434,0.4486138,0.28251764,0.63550055,0.37368974,0.6378203,0.6782952,0.06718371,0.6642246,0.45522687
24.0,4,1.37,50,24.0,18.66690566,0.35205445,0.58086926,0.0025361043,0.7686834,0.3597622,0.77057344,0.31038263,0.4095812,0.2613825,0.2613825,0.4932878,0.26331723,0.85339665,0.54061836,0.4366854,0.20670366,0.621109,0.71138287,0.56492895,0.071679965,0.73943776,0.5460461
24.0,5,1.87,50,24.0,18.09189818,0.11448724,0.44090128,2.0155696e-08,0.6473916,0.15100293,0.7359173,0.06547669,0.35299674,0.07734403,0.07734403,0.38683072,0.05282448,0.51330006,0.43096545,0.25411716,0.0018715115,0.7497642,0.5897643,0.62308234,0.10124288,0.69891113,0.45397374
24.5,0,0.07,50,24.5,22.9939457,0.35167202,0.38561442,0.12464572,0.55419034,0.35535946,0.4268125,0.3385705,0.35926548,0.34804595,0.34804595,0.38623348,0.3420836,0.38427845,0.35317063,0.36307696,0.35710797,0.41878453,0.43310395,0.4293354,0.38964128,0.43946663,0.3909
24.5,1,0.29,50,24.5,22.33087837,0.4642425,0.42599666,0.1436856,0.5955722,0.49004176,0.50596255,0.44177905,0.49885345,0.43319997,0.43319997,0.552078,0.42426082,0.653073,0.50974244,0.505909,0.33147034,0.55707484,0.46326038,0.55761284,0.39926073,0.45645025,0.48814428
24.5,2,0.58,50,24.5,20.92809918,0.4038373,0.44564256,0.24746013,0.5924577,0.39959514,0.5368617,0.3971963,0.4127141,0.39821437,0.39821437,0.47973725,0.39327693,0.59244925,0.48037553,0.38655612,0.29322577,0.47381377,0.5152836,0.686086,0.31702068,0.5139716,0.45301238
24.5,3,0.94,50,24.5,19.97450335,0.29668775,0.38146177,0.007527934,0.47050688,0.29143736,0.5905817,0.28312337,0.3553262,0.22860833,0.22860833,0.37459704,0.2488221,0.74104375,0.36651894,0.30357876,0.59466076,0.38874134,0.5030926,0.5228297,0.05153051,0.54510015,0.39852008
24.5,4,1.37,50,24.5,19.26493094,0.2337809,0.5217212,0.00020415588,0.7892688,0.3551341,0.6872974,0.18227433,0.3926661,0.10066988,0.10066988,0.5889521,0.08975103,0.8207417,0.39999637,0.4111249,0.017052041,0.60815847,0.6392191,0.51101357,0.09102907,0.6473098,0.5371411
24.5,5,1.87,50,24.5,18.70872402,0.09293539,0.48267865,7.193371e-10,0.62724406,0.117659636,0.7891145,0.049069773,0.28193527,0.046681434,0.046681434,0.35893536,0.03653817,0.42617688,0.39333007,0.21224408,0.00027171968,0.8751979,0.61305857,0.69317985,0.08568972,0.74897265,0.48935378
25.0,0,0.07,50,25.0,23.50502761,0.3676467,0.4250873,0.08090695,0.53650874,0.3716782,0.48339304,0.34913918,0.3119127,0.3617475,0.3617475,0.40296757,0.35331917,0.40119466,0.36646864,0.37967142,0.37952343,0.4491037,0.46600306,0.4583077,0.34628543,0.4781076,0.41956258
25.0,1,0.29,50,25.0,22.82771733,0.440056,0.6485813,0.09533139,0.4735526,0.4770752,0.73290086,0.41316652,0.5289016,0.4006137,0.4006137,0.5872569,0.3909273,0.67517376,0.54478276,0.5139172,0.4519464,0.52984977,0.7158709,0.5533349,0.24816068,0.74411136,0.65885216
25.0,2,0.58,50,25.0,21.472584,0.40091276,0.3879609,0.17836452,0.4810638,0.40749708,0.43180776,0.39412665,0.4227818,0.38249597,0.38249597,0.41912222,0.38191512,0.501205,0.44077218,0.41949975,0.2939479,0.48515758,0.40894714,0.4361597,0.17178862,0.41808248,0.42241418
25.0,3,0.94,50,25.0,20.54250534,0.26080963,0.39823797,0.008682706,0.47029212,0.2828921,0.6051546,0.22250287,0.35484433,0.2503797,0.2503797,0.4002018,0.20820825,0.53854257,0.38591036,0.31748173,0.3346614,0.4496847,0.5226664,0.49871883,0.063842006,0.5641028,0.42024353
25.0,4,1.37,50,25.0,19.85306467,0.11144582,0.618633,8.910575e-05,0.65345824,0.14686584,0.75587493,0.07781768,0.38133287,0.12933393,0.12933393,0.5363241,0.08359904,0.6919059,0.38143584,0.3778645,0.0006284744,0.69815636,0.68054914,0.5795535,0.10109616,0.6895096,0.66148084
25.0,5,1.87,50,25.0,19.31450558,0.0680119,0.55880684,2.3061818e-11,0.61051315,0.10238627,0.8591998,0.031782907,0.13974153,0.045248788,0.045248788,0.21854605,0.022724813,0.32903945,0.37755916,0.21120799,4.5563702e-05,0.9577007,0.70114344,0.78660583,0.0756617,0.83034784,0.5305661
25.5,0,0.07,50,25.5,24.01821575,0.34097657,0.45601514,0.04086596,0.51917005,0.35451365,0.5230575,0.30986893,0.2397179,0.32544172,0.32544172,0.42323384,0.3135581,0.41484585,0.3715992,0.36798152,0.40600827,0.44806263,0.4971862,0.50465447,0.271887,0.5142438,0.4427056
25.5,1,0.29,50,25.5,23.32694447,0.37344337,0.67247003,0.06682017,0.5325539,0.4055839,0.7678545,0.35534438,0.4672192,0.36500612,0.36500612,0.5657659,0.354875,0.6278868,0.48043045,0.44020072,0.46427047,0.47819182,0.73108625,0.6761174,0.110865526,0.75578004,0.6504941
25.5,2,0.58,50,25.5,22.00896573,0.3721546,0.4729469,0.04231241,0.48256186,0.3966296,0.5563519,0.36598614,0.389747,0.35086524,0.35086524,0.4430741,0.3557894,0.48125434,0.43977562,0.41310212,0.29100862,0.47592762,0.48121834,0.38599822,0.11874553,0.54706913,0.4871243
25.5,3,0.94,50,25.5,21.10145941,0.3135775,0.36931315,0.009050122,0.5121228,0.3169747,0.59742016,0.2756642,0.37720418,0.29951367,0.29951367,0.41053233,0.25801653,0.45867506,0.34994754,0.34668437,0.063767925,0.6553884,0.44951332,0.5157926,0.054918706,0.5429469,0.36281583
25.5,4,1.37,50,25.5,20.43102963,0.15670855,0.61000377,9.644213e-06,0.5147836,0.15284373,0.8248856,0.11327079,0.19129479,0.15548229,0.15548229,0.5190278,0.12399561,0.54809934,0.35567984,0.1874563,4.8627455e-05,0.86592776,0.7535803,0.7177804,0.06540466,0.7839406,0.6563297
25.5,5,1.87,50,25.5,19.90867457,0.07757852,0.5860956,1.4692912e-11,0.5479136,0.106797464,0.923003,0.035177626,0.09881261,0.046382993,0.046382993,0.21094859,0.024591988,0.32877207,0.39084104,0.21921438,1.2630201e-05,0.9829089,0.7997279,0.91002387,0.1321438,0.90991765,0.52279353
26.0,0,0.07,50,26.0,24.53324108,0.22248136,0.39838585,0.018152757,0.4999102,0.23394604,0.46801615,0.19062887,0.14143854,0.21463065,0.21463065,0.40841755,0.19571675,0.34220955,0.35425398,0.22938763,0.3653511,0.37866616,0.45308053,0.51592827,0.19442816,0.44590315,0.38145328
26.0,1,0.29,50,26.0,23.82854459,0.35465845,0.575116,0.015478001,0.51257247,0.36318502,0.68230146,0.3472093,0.3821776,0.3369936,0.3369936,0.462224,0.3447329,0.5038642,0.4133208,0.37374938,0.42095366,0.48702696,0.6171383,0.63961184,0.036204856,0.6461601,0.5354998
26.0,2,0.58,50,26.0,22.50092064,0.33824384,0.5097639,0.009996348,0.45295194,0.36548415,0.636002,0.32099316,0.38877633,0.29918358,0.29918358,0.41493714,0.2995042,0.4223065,0.3866807,0.38783696,0.30569944,0.46311462,0.5312637,0.5248821,0.02777054,0.60920835,0.49200872
26.0,3,0.94,50,26.0,21.65035065,0.3509134,0.47353187,0.006152898,0.5617419,0.35900652,0.65660435,0.3135107,0.39710987,0.32844853,0.32844853,0.43441048,0.28988302,0.4216856,0.33495352,0.37026724,0.043715417,0.6426304,0.46311095,0.60739195,0.0132569345,0.6055793,0.4732121
26.0,4,1.37,50,26.0,20.99786431,0.18996604,0.5783845,2.3153449e-07,0.45492902,0.19169144,0.8478028,0.13939887,0.16152619,0.17449957,0.17449957,0.37505957,0.1515915,0.3794175,0.35525224,0.18644945,1.7664044e-05,0.8996465,0.7783888,0.8289351,0.07205445,0.8007789,0.59198207
26.0,5,1.87,50,26.0,20.49091151,0.0944748,0.6672551,5.0763564e-12,0.5280259,0.115515225,0.9655528,0.043951377,0.09916053,0.047952335,0.047952335,0.23216157,0.023763964,0.34972298,0.4628277,0.19683711,4.0939417e-06,0.9864685,0.88937235,0.974905,0.19417326,0.96364313,0.5800721
26.5,0,0.07,50,26.5,25.04991076,0.15304096,0.24012423,0.01173232,0.44341838,0.15712701,0.30288517,0.12838766,0.09189635,0.15578665,0.15578665,0.24933608,0.14138462,0.18937725,0.1943113,0.15333061,0.2719052,0.24325621,0.25642204,0.33973393,0.14196397,0.2692728,0.21532936
26.5,1,0.29,50,26.5,24.33221479,0.29685178,0.4615779,0.009663586,0.45513794,0.33455774,0.5805178,0.28692815,0.35629758,0.26916185,0.26916185,0.38313904,0.26725903,0.36897454,0.381783,0.34180117,0.3840765,0.43080553,0.45699513,0.5647801,0.026065126,0.5202473,0.4150029
26.5,2,0.58,50,26.5,22.98664822,0.28009194,0.5168288,0.005409319,0.4616771,0.31152198,0.6516887,0.2579403,0.38194337,0.25137517,0.25137517,0.40232816,0.2409362,0.39927498,0.34826267,0.34089732,0.35211894,0.40563622,0.52925557,0.55498403,0.0074098296,0.6203799,0.48466668
26.5,3,0.94,50,26.5,22.18229568,0.36079422,0.54010046,0.0038627104,0.48496607,0.3831168,0.7087825,0.32384685,0.40269813,0.3193804,0.3193804,0.44767287,0.29209152,0.4247351,0.35156035,0.40101957,0.056950238,0.53149927,0.58068997,0.7035373,0.0067847483,0.67756677,0.5118963
26.5,4,1.37,50,26.5,21.55288998,0.22040218,0.5064488,4.585632e-09,0.33541068,0.22460431,0.8736667,0.16174941,0.1907566,0.15838826,0.15838826,0.36186364,0.16490635,0.39130473,0.35113397,0.22210313,1.2858833e-05,0.9099167,0.80566883,0.90077686,0.09790153,0.82781696,0.4834063
26.5,5,1.87,50,26.5,21.06032424,0.104583286,0.74253196,3.5371584e-13,0.5101178,0.14504397,0.987108,0.04913977,0.121968485,0.048396498,0.048396498,0.25405666,0.023557877,0.37418064,0.6017123,0.17965764,2.0682426e-06,0.98612165,0.94620353,0.9947975,0.34611702,0.9866999,0.6255663
27.0,0,0.07,50,27.0,25.56822788,0.17862816,0.18517278,0.013185368,0.3038387,0.16837986,0.23766638,0.15227045,0.09966441,0.19020593,0.19020593,0.16861552,0.179846,0.14221226,0.14909948,0.15920626,0.24334122,0.21103995,0.20174877,0.24811208,0.12541658,0.2185087,0.16558087
27.0,1,0.29,50,27.0,24.83819438,0.25847635,0.3825682,0.009173903,0.4189233,0.27690747,0.47490788,0.24848372,0.30544946,0.2474842,0.2474842,0.36964568,0.23272084,0.35268474,0.34957924,0.28793707,0.3455001,0.42001596,0.36631694,0.49928775,0.024914881,0.4025704,0.35241818
27.0,2,0.58,50,27.0,23.47557613,0.25356436,0.49273428,0.0034294564,0.4644362,0.2734784,0.61700994,0.23087387,0.3660015,0.23621552,0.23621552,0.39591324,0.21863557,0.3701098,0.35783717,0.29703054,0.38126513,0.38265517,0.5059952,0.59402126,0.0029328794,0.58317286,0.45092615
27.0,3,0.94,50,27.0,22.66082307,0.3394412,0.5424108,0.0018183296,0.45408264,0.39031076,0.71891516,0.3083324,0.4228877,0.28666583,0.28666583,0.4608378,0.27331495,0.43500915,0.37366232,0.42024842,0.14711314,0.4722273,0.59945226,0.8268632,0.005525617,0.68996453,0.50635296
27.0,4,1.37,50,27.0,22.09444723,0.2364214,0.51967293,3.0615654e-10,0.32688317,0.25761256,0.8659675,0.16453533,0.21351707,0.12044078,0.12044078,0.39130986,0.11313257,0.40646663,0.36123237,0.25717995,1.2399316e-05,0.93377256,0.7985203,0.9492808,0.11093495,0.84377646,0.47957924
27.0,5,1.87,50,27.0,21.61614394,0.11244511,0.7978057,5.686419e-14,0.49504545,0.17087738,0.995392,0.05286959,0.17255326,0.043583732,0.043583732,0.29698387,0.021885984,0.38485312,0.7711454,0.20338137,1.5767833e-06,0.98551136,0.974549,0.99914104,0.49908903,0.9950412,0.6464891
27.5,0,0.07,50,27.5,26.08812818,0.23826689,0.21976425,0.008052117,0.27399138,0.21797037,0.29016557,0.20934844,0.1257519,0.2618535,0.2618535,0.20554255,0.24292552,0.16786218,0.18221937,0.19973475,0.29927155,0.25391576,0.23553371,0.31406283,0.10139222,0.25720194,0.19538039
27.5,1,0.29,50,27.5,25.34640368,0.24711625,0.3136481,0.005295569,0.36244795,0.25932947,0.36313435,0.23731482,0.28371644,0.2325062,0.2325062,0.3094035,0.21879868,0.33223036,0.34674644,0.26871443,0.29826987,0.37880325,0.33840442,0.3834566,0.025638474,0.33241722,0.30737647
27.5,2,0.58,50,27.5,23.96673525,0.24725014,0.45251617,0.0013892559,0.5632782,0.26648554,0.5506408,0.22318353,0.3528452,0.2200707,0.2200707,0.36596274,0.20418589,0.35313416,0.35613754,0.28716633,0.35441986,0.39333174,0.4960072,0.6141163,0.0020763522,0.536313,0.4150618
27.5,3,0.94,50,27.5,23.14744484,0.3027605,0.53464526,0.000384634,0.46068057,0.3664582,0.71311027,0.27040553,0.42486238,0.25086197,0.25086197,0.4725858,0.23638026,0.4525601,0.4001349,0.40936303,0.21963394,0.45974836,0.60685045,0.8391428,0.004926112,0.69123435,0.4990647
27.5,4,1.37,50,27.5,22.57656696,0.1966161,0.5333168,3.9646734e-11,0.34034324,0.2725539,0.87061524,0.12187302,0.23552327,0.085864455,0.085864455,0.39720988,0.050994355,0.41234115,0.40477344,0.30190358,1.3033154e-05,0.95089406,0.76542395,0.97411007,0.11678054,0.86618143,0.48567477
27.5,5,1.87,50,27.5,22.14850264,0.094994664,0.83000636,2.015874e-14,0.48113236,0.19225538,0.9980969,0.042400956,0.22590311,0.026696399,0.026696399,0.31549692,0.014556046,0.39098975,0.8869283,0.24586125,1.3679428e-06,0.96481514,0.9868255,0.99982244,0.536681,0.9980113,0.64010984
28.0,0,0.07,50,28.0,26.60971049,0.25909996,0.27293444,0.0019526981,0.32643774,0.26603016,0.35302088,0.23189014,0.17718083,0.2517984,0.2517984,0.2584605,0.22636902,0.2071821,0.24512173,0.26938877,0.32909536,0.3357325,0.286631,0.33190012,0.06207542,0.31334248,0.24219124
28.0,1,0.29,50,28.0,25.85691342,0.20973842,0.28105652,0.00034047567,0.31518075,0.23067933,0.31625822,0.19810398,0.2548549,0.18685716,0.18685716,0.2693966,0.17182934,0.29738304,0.31293854,0.2411054,0.26477343,0.35219887,0.30242756,0.31394368,0.013792609,0.29615703,0.28283584
28.0,2,0.58,50,28.0,24.46093062,0.2149378,0.42894956,5.5309778e-05,0.57738227,0.25227204,0.5140206,0.1884997,0.33881232,0.18113375,0.18113375,0.34802532,0.16330783,0.34128702,0.3764956,0.28059658,0.32021508,0.38540852,0.46471342,0.54098135,0.0021513253,0.50193363,0.39434645
28.0,3,0.94,50,28.0,23.63717371,0.25277877,0.5400197,9.609954e-06,0.47913885,0.307744,0.7089588,0.2221751,0.40968105,0.22504239,0.22504239,0.49060878,0.19762428,0.46612152,0.43469408,0.36196962,0.2720047,0.49299005,0.62704587,0.8459916,0.004306363,0.6951006,0.51944107
28.0,4,1.37,50,28.0,23.06578178,0.14295422,0.5479968,6.789034e-12,0.3444207,0.26653853,0.88426304,0.07509106,0.25965977,0.061146248,0.061146248,0.3984088,0.028133005,0.40747574,0.4264238,0.3165241,1.4688941e-05,0.937823,0.7677455,0.9846055,0.11986804,0.88677496,0.49541226
28.0,5,1.87,50,28.0,22.63639023,0.063995086,0.8392562,9.692023e-15,0.47290358,0.18018603,0.9990706,0.02550336,0.28049478,0.019012554,0.019012554,0.30524373,0.00715916,0.40313578,0.9327974,0.28284433,1.2377046e-06,0.90796494,0.9918754,0.9999404,0.540261,0.99897546,0.6111045
28.5,0,0.07,50,28.5,27.1328243,0.23174076,0.29909158,0.00034492897,0.33106413,0.23826493,0.33686435,0.20475619,0.18022476,0.23358123,0.23358123,0.2666948,0.20085567,0.27056554,0.27218762,0.24834783,0.34739533,0.34640655,0.31962028,0.30371037,0.07529657,0.330938,0.2930139
28.5,1,0.29,50,28.5,26.36973027,0.15714982,0.25974092,5.543396e-06,0.28884318,0.18151714,0.28425357,0.13970786,0.20606034,0.11597497,0.11597497,0.24220735,0.10735688,0.27574185,0.28029394,0.1962086,0.2331049,0.3215002,0.28579336,0.26981845,0.031185726,0.276934,0.26216933
28.5,2,0.58,50,28.5,24.95832753,0.14497246,0.3896009,6.4873984e-07,0.5123513,0.19976296,0.457252,0.12095674,0.24631971,0.09242898,0.09242898,0.3201115,0.07329662,0.32373112,0.34821925,0.23372054,0.2985985,0.3358239,0.42700386,0.48844418,0.002329559,0.44694033,0.36775228
28.5,3,0.94,50,28.5,24.12964744,0.2253229,0.5490677,1.2302851e-07,0.48896226,0.24342966,0.69399434,0.18714468,0.35064283,0.19497912,0.19497912,0.48660994,0.16442092,0.4729704,0.4675835,0.28963408,0.33691588,0.45761034,0.63632226,0.84616834,0.0036470664,0.68521374,0.5292615
28.5,4,1.37,50,28.5,23.55832286,0.099053584,0.56035453,1.391854e-12,0.34107575,0.22015595,0.8986446,0.047509525,0.28952396,0.048199277,0.048199277,0.39625,0.016536579,0.40342888,0.46063304,0.31068066,1.832763e-05,0.85406655,0.78052145,0.9907665,0.12172749,0.90843123,0.49479994
28.5,5,1.87,50,28.5,23.13027654,0.042502012,0.8292473,5.013535e-15,0.4775132,0.13142982,0.99944544,0.015881298,0.31438372,0.0161454,0.0161454,0.28821883,0.004596942,0.4199278,0.95546937,0.27260947,1.1439963e-06,0.82497853,0.99421185,0.9999699,0.5331464,0.9993698,0.5567222
