"Day","MeanAcceptance"
1,NA
2,0.666666666666667
3,0.696629213483146
4,0.653061224489796
5,0.666666666666667
6,0.677777777777778
7,0.607476635514019
8,0.669902912621359
9,0.638888888888889
10,0.715909090909091
11,0.653061224489796
12,0.644444444444444
13,0.640449438202247
14,0.63
15,0.673469387755102
16,0.660377358490566
17,0.612903225806452
18,0.688172043010753
19,0.69047619047619
20,0.653846153846154
21,0.652631578947368
22,0.64
