"Day","MeanAcceptance"
1,NA
2,0.533333333333333
3,0.426966292134831
4,0.438775510204082
5,0.444444444444444
6,0.477777777777778
7,0.457943925233645
8,0.485436893203884
9,0.509259259259259
10,0.579545454545455
11,0.408163265306122
12,0.5
13,0.460674157303371
14,0.45
15,0.448979591836735
16,0.490566037735849
17,0.462365591397849
18,0.494623655913978
19,0.607142857142857
20,0.432692307692308
21,0.452631578947368
22,0.47
