"Day","MeanAcceptance"
1,NA
2,0.588888888888889
3,0.707865168539326
4,0.551020408163265
5,0.666666666666667
6,0.611111111111111
7,0.523364485981308
8,0.621359223300971
9,0.574074074074074
10,0.761363636363636
11,0.561224489795918
12,0.677777777777778
13,0.539325842696629
14,0.54
15,0.448979591836735
16,0.547169811320755
17,0.580645161290323
18,0.709677419354839
19,0.726190476190476
20,0.557692307692308
21,0.621052631578947
22,0.51
