"Day","MeanAcceptance"
1,NA
2,0.8
3,0.764044943820225
4,0.744897959183674
5,0.733333333333333
6,0.8
7,0.728971962616822
8,0.776699029126214
9,0.768518518518518
10,0.795454545454545
11,0.744897959183674
12,0.766666666666667
13,0.764044943820225
14,0.75
15,0.724489795918367
16,0.764150943396226
17,0.774193548387097
18,0.78494623655914
19,0.833333333333333
20,0.75
21,0.768421052631579
22,0.76
