"Day","MeanAcceptance"
1,NA
2,0.333333333333333
3,0.235955056179775
4,0.316326530612245
5,0.466666666666667
6,0.511111111111111
7,0.401869158878505
8,0.310679611650485
9,0.527777777777778
10,0.352272727272727
11,0.642857142857143
12,0.366666666666667
13,0.415730337078652
14,0.37
15,0.510204081632653
16,0.358490566037736
17,0.225806451612903
18,0.451612903225806
19,0.416666666666667
20,0.480769230769231
21,0.463157894736842
22,0.43
