"Day","MeanAcceptance"
1,NA
2,0.722222222222222
3,0.730337078651685
4,0.73469387755102
5,0.7
6,0.777777777777778
7,0.710280373831776
8,0.757281553398058
9,0.75
10,0.772727272727273
11,0.73469387755102
12,0.766666666666667
13,0.752808988764045
14,0.75
15,0.724489795918367
16,0.735849056603774
17,0.774193548387097
18,0.709677419354839
19,0.773809523809524
20,0.721153846153846
21,0.747368421052632
22,0.74
