"Day","MeanAcceptance"
1,NA
2,0.733333333333333
3,0.775280898876405
4,0.714285714285714
5,0.722222222222222
6,0.788888888888889
7,0.728971962616822
8,0.737864077669903
9,0.759259259259259
10,0.772727272727273
11,0.755102040816326
12,0.711111111111111
13,0.786516853932584
14,0.77
15,0.744897959183674
16,0.783018867924528
17,0.752688172043011
18,0.78494623655914
19,0.761904761904762
20,0.769230769230769
21,0.789473684210526
22,0.78
