"Day","MeanAcceptance"
1,NA
2,0.6
3,0.730337078651685
4,0.73469387755102
5,0.711111111111111
6,0.777777777777778
7,0.700934579439252
8,0.757281553398058
9,0.731481481481482
10,0.590909090909091
11,0.73469387755102
12,0.766666666666667
13,0.730337078651685
14,0.74
15,0.714285714285714
16,0.716981132075472
17,0.67741935483871
18,0.709677419354839
19,0.738095238095238
20,0.682692307692308
21,0.715789473684211
22,0.74
