"Day","MeanAcceptance"
1,NA
2,0.288888888888889
3,0.179775280898876
4,0.387755102040816
5,0.344444444444444
6,0.388888888888889
7,0.373831775700935
8,0.310679611650485
9,0.37962962962963
10,0.25
11,0.591836734693878
12,0.2
13,0.415730337078652
14,0.42
15,0.540816326530612
16,0.5
17,0.290322580645161
18,0.333333333333333
19,0.273809523809524
20,0.442307692307692
21,0.515789473684211
22,0.34
