"Rdissatisfied","Rdissatisfied_true_TP","Rdissatisfied_true_TP_AMP","Eall","Npresent","Nsatisfied_ave_all_sim","Nsatisfied_ave_all_eval1","Nsatisfied_ave_all_eval2","ta","Eplant_target","Eahu_target","Ecfan","Eplant","Qcoil","Qmid1","Qmid2","Qmid3","Qmid4","Qmidn","Qmide","Qmids","Qmidw","V23","V24","V25","V26"
0.0930232558139535,0.0930232558139535,0.0930232558139535,19.6630570603419,86,78,78,78,627.485444360841,16.7117301094783,2.62532695086361,0.326,2993.9551368153,13716.8448046876,76.620739962115,78.9113793111978,78.8087571944241,78.0682042817432,130.931467254284,115.881482487,136.052848315542,111.678014063885,25,33,21,18
NA,NA,NA,1.68019468262109,0,0,0,0,24.4052815742573,1.4602995822725,0.219895100348583,0,224.40034647931,1033.44297130415,6.72519611923619,6.70249443630883,6.62507377305898,6.40433139934995,8.76190942756205,8.48264174510396,9.08508728444384,8.02286960266241,0,0,0,0
0,0,0,1.06731654185597,4,4,4,4,26.7285506933772,0.893397431566625,0.13891911028935,0.035,186.542561104529,845.637299516642,4.04996150450495,4.08652960987112,4.02818320476991,4.00189074480756,9.10340011769288,7.1024547452891,10.0467887767541,6.94021593131041,3,3,4,0
0,0,0,2.27441225725659,9,9,9,9,24.5555035539241,1.9351060554635,0.306306201793084,0.033,326.700070800032,1503.13632708119,8.90335959095142,8.70569987149366,8.84564482981621,8.44799963980329,14.0559692597942,13.1969821572512,14.1078235305525,12.2719527978352,3,4,2,1
0.2,0.2,0.2,1.02041947624712,5,4,4,4,26.8415521097428,0.862495167473237,0.131924308773882,0.026,188.024682438695,860.061007220408,3.94521853641012,4.82856314077565,4.84781775832598,4.65539104223196,8.86796154697526,6.91876603863021,9.78695162148029,6.78147379041289,2,3,0,3
0,0,0,2.45010217864335,12,12,12,12,24.7019671427951,2.06833171118683,0.355770467456522,0.026,368.499569564111,1593.9793738357,8.94676237961936,9.02307224410997,9.10438901288765,9.17386326919797,15.4584585886554,13.8477558621447,15.4264586643016,13.0291187022977,3,3,2,0
0.111111111111111,0.111111111111111,0.111111111111111,1.12116242916172,9,8,8,8,26.5303880499334,0.948947391861796,0.13921503729992,0.033,197.722377029413,916.986752665292,4.40097979999552,4.40750944361569,4.29650550207278,4.34874265103415,9.89241008455967,7.71803875904259,10.9175641329266,7.54173838129797,2,4,1,3
0.2,0.2,0.2,1.81115944413815,10,8,8,8,25.9650762465474,1.59906685824045,0.179092585897701,0.033,256.470431219558,1242.95772616715,7.74971405731483,8.07090204569158,8.1001881145968,8.22053706454038,10.7588855843918,10.0814080164151,10.7412526316763,9.54088167157698,2,2,4,2
0,0,0,2.92144126984907,12,12,12,12,24.7298139945119,2.37826733180664,0.512173938042434,0.031,399.73548235809,1782.39608319522,10.6045486680262,10.8519283913653,10.7551898704405,10.8331648934686,16.3564687224346,14.914732329087,16.2022080323936,14.6125461537647,3,4,2,0
0.25,0.25,0.25,1.06608864279394,8,6,6,6,27.0921132096589,0.895299457972194,0.129789184821748,0.041,198.254228469488,923.457368422291,4.17025597784993,4.76680503128094,4.86964306796739,4.70478043939501,9.52741145396757,7.94808233418611,10.3452047403043,8.06863062708086,3,3,2,4
0.166666666666667,0.166666666666667,0.166666666666667,1.63176868740791,12,10,10,10,26.1167001529827,1.42130451523311,0.183464172174799,0.027,222.269014583933,1059.1298910958,6.77263135057611,6.96826138216431,7.05942144050067,7.0782372137489,8.72988877940929,8.79544309373527,8.79649645359227,8.30067665152243,2,4,0,2
0,0,0,1.06825966170994,5,5,5,5,26.4518696221963,0.888044624410025,0.13921503729992,0.041,185.034655750326,838.731769984938,4.02536074464915,4.03133308996762,3.92980321955362,3.97758198210138,9.04810315748288,7.05931216643219,9.98576137248275,6.89805884283348,2,3,4,3
NA,NA,NA,1.55073178865704,0,0,0,0,24.1785360778445,1.36116998199136,0.189561806665672,0,240.301717017819,1116.92823419877,6.32675123298119,6.46828062455315,6.34689740043369,6.221683942064,10.3706005313581,9.81586523968293,10.611251074634,9.66985091128955,0,0,0,0
