Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_2_Acceptance_N20,User_3_Acceptance_N20,User_5_Acceptance_N20,User_6_Acceptance_N20,User_7_Acceptance_N20,User_9_Acceptance_N20,User_12_Acceptance_N20,User_13_Acceptance_N20,User_14_Acceptance_N20,User_16_Acceptance_N20,User_17_Acceptance_N20,User_18_Acceptance_N20,User_19_Acceptance_N20,User_20_Acceptance_N20,User_23_Acceptance_N20,User_24_Acceptance_N20,User_25_Acceptance_N20,User_26_Acceptance_N20
22.5,4,1.37,50,22.5,16.81878355,0.004266777,0.07215006,2.1063412e-05,0.35110003,0.757611,0.2332029,0.23038787,0.0004969337,0.006889892,0.083836734,0.12994382,0.08851855,0.976976,0.007484331,0.50676125,0.8001239,0.5015179,9.236993e-05
22.5,5,1.87,50,22.5,16.1795392,0.00091724796,0.027988479,0.00019076315,0.05176316,0.63800514,0.096248455,0.3090369,0.0003550282,0.029249575,0.10874159,0.037645496,0.12701714,0.6392834,0.023996912,0.47891054,0.013147396,0.46465316,0.00021771085
23.0,0,0.07,50,23.0,21.45670594,0.9995888,0.9997623,0.24241582,0.094966054,0.82835835,0.9376686,0.82422596,0.9930537,0.9999762,0.91453826,0.9997988,0.9998986,0.69670427,0.17496811,0.99949926,0.0075953854,0.9977158,0.9399606
23.0,1,0.29,50,23.0,20.76121947,0.9992349,0.9928486,0.00026804523,0.08253368,0.9632613,0.92904675,0.73642397,0.9999692,0.7354096,0.99994105,0.9998885,0.9998879,0.9723982,0.08507142,0.99648684,0.02829395,0.99968624,0.9519693
23.0,2,0.58,50,23.0,19.2549547,0.052680228,0.081669725,0.00010168926,0.33247057,0.902935,0.9262937,0.49536416,0.64782715,0.11624754,0.13008557,0.051846698,0.9997134,0.9971488,0.13057262,0.99843454,0.004125905,0.99362266,0.002346445
23.0,3,0.94,50,23.0,18.22183405,0.9178329,0.09475294,3.8447557e-05,0.4575354,0.9358587,0.54967034,0.43311796,0.086117685,0.07275353,0.108694345,0.91979146,0.68314934,0.997139,0.015445712,0.9983199,0.8097368,0.82058597,0.00015357982
23.0,4,1.37,50,23.0,17.44352089,0.009961068,0.11563439,2.3558907e-05,0.42396984,0.7650624,0.2721694,0.3493546,0.0005201651,0.011277211,0.079092525,0.2416374,0.1031488,0.9825188,0.0065919226,0.5709792,0.8068994,0.5078562,9.7409604e-05
23.0,5,1.87,50,23.0,16.82709176,0.0011107293,0.047985587,0.00020318759,0.060321778,0.6440926,0.14722502,0.3097118,0.00035695944,0.02797524,0.13773817,0.04244572,0.13247761,0.68536747,0.023416966,0.4804452,0.01282396,0.46465316,0.00022452873
23.5,0,0.07,50,23.5,21.97591213,0.99935013,0.9997921,0.5549202,0.09914505,0.7302846,0.8897912,0.7699793,0.99020875,0.9999756,0.94546443,0.9990723,0.99985003,0.022968592,0.087463394,0.9994401,0.0057779667,0.9996291,0.92520654
23.5,1,0.29,50,23.5,21.29224299,0.99966633,0.99013144,0.004591996,0.045651764,0.97310716,0.8646178,0.7193728,0.99997693,0.9999617,0.99993163,0.99999696,0.9998954,0.9433048,0.07071887,0.9951223,0.01901437,0.99974215,0.9857213
23.5,2,0.58,50,23.5,19.81868426,0.25011197,0.13306268,0.0001229293,0.33600524,0.90382946,0.9602519,0.49234197,0.82243276,0.20988464,0.3316202,0.59198105,0.9997146,0.9966477,0.119526476,0.99986124,0.0041049398,0.9972758,0.0214602
23.5,3,0.94,50,23.5,18.81368418,0.99827945,0.1537664,5.0873234e-05,0.43883532,0.9317782,0.6180423,0.4308181,0.2617826,0.13418591,0.1749192,0.955792,0.76696384,0.99706006,0.016854739,0.9980592,0.8030828,0.92489994,0.0001850231
23.5,4,1.37,50,23.5,18.05962121,0.08609694,0.15786074,2.6655767e-05,0.50646114,0.7701016,0.32001838,0.401274,0.0005724213,0.024006912,0.0749255,0.3716159,0.16823134,0.9870947,0.005826814,0.7525406,0.8117983,0.5909566,0.00010560444
23.5,5,1.87,50,23.5,17.46464671,0.0015204086,0.08744562,0.00022112085,0.07122765,0.6500591,0.237053,0.31071755,0.00036441613,0.02939467,0.17322835,0.05414505,0.14500105,0.73294294,0.02293075,0.48296773,0.012552802,0.46465316,0.00023500358
24.0,0,0.07,50,24.0,22.4844195,0.998024,0.9997356,0.8070813,0.07977141,0.7025699,0.8187542,0.7269301,0.97720194,0.9999705,0.950363,0.975936,0.99915975,0.015628273,0.08953953,0.9995536,0.005459165,0.9997852,0.7709165
24.0,1,0.29,50,24.0,21.81924277,0.9997449,0.9895433,0.6380301,0.02983888,0.97899216,0.6194896,0.6861264,0.9999686,0.9999909,0.99991137,0.9999916,0.9998835,0.8725654,0.15677841,0.98866606,0.013891962,0.99970627,0.9979984
24.0,2,0.58,50,24.0,20.37657244,0.681839,0.77548534,0.00019987393,0.30652094,0.90368897,0.9698388,0.4858014,0.9115237,0.304846,0.77324337,0.99486154,0.9997108,0.9938363,0.109320566,0.99990696,0.004476029,0.99842715,0.80574715
24.0,3,0.94,50,24.0,19.39805314,0.9993847,0.28485036,6.473983e-05,0.37022987,0.9261941,0.6829433,0.43130085,0.63434297,0.22934023,0.4610237,0.9685363,0.8117949,0.9969051,0.019278856,0.99765325,0.7677937,0.96691567,0.000235
24.0,4,1.37,50,24.0,18.66690566,0.9617377,0.23836754,3.0727766e-05,0.58315575,0.7749724,0.37650222,0.4164604,0.0006565477,0.06598601,0.08111643,0.66977346,0.363747,0.99026126,0.005268214,0.87517315,0.81542724,0.77284926,0.00011585093
24.0,5,1.87,50,24.0,18.09189818,0.0030390255,0.14170669,0.00024790654,0.084532745,0.6588446,0.35370323,0.31171927,0.0003784851,0.034481168,0.21630199,0.10051667,0.17097858,0.78653014,0.023432374,0.48877648,0.012430568,0.46465316,0.00025376587
24.5,0,0.07,50,24.5,22.9939457,0.9871982,0.9992924,0.8843029,0.075632416,0.64252186,0.50962585,0.65900743,0.92554903,0.9999613,0.9396976,0.26525682,0.9952582,0.013058888,0.12042226,0.9990982,0.0057387454,0.9998567,0.7090432
24.5,1,0.29,50,24.5,22.33087837,0.9997206,0.9927463,0.9729484,0.031587478,0.9833247,0.21960056,0.6493106,0.9999413,0.999993,0.99982476,0.999683,0.9998529,0.19544485,0.2272163,0.98487633,0.012175044,0.99953896,0.99910593
24.5,2,0.58,50,24.5,20.92809918,0.96420693,0.9533025,0.00069032854,0.24281004,0.9023519,0.9661474,0.4738325,0.93546605,0.50036156,0.936433,0.9991558,0.99970055,0.98242706,0.14098878,0.9999158,0.005011281,0.9987881,0.9935181
24.5,3,0.94,50,24.5,19.97450335,0.9995789,0.47419727,8.5373606e-05,0.3007363,0.918562,0.7199131,0.4390207,0.8283036,0.32488203,0.8093004,0.9757838,0.83193254,0.99667037,0.020560721,0.99706715,0.68406945,0.98267674,0.00029768786
24.5,4,1.37,50,24.5,19.26493094,0.9990704,0.39024073,3.692957e-05,0.65134364,0.78056175,0.45739043,0.4383074,0.00079684885,0.1985911,0.24033383,0.9506923,0.47406942,0.99210775,0.0049713985,0.92201173,0.81839556,0.8816789,0.00012918672
24.5,5,1.87,50,24.5,18.70872402,0.024099553,0.24583358,0.00028392806,0.09894333,0.67260486,0.49956647,0.31416196,0.0004020151,0.047002945,0.26022485,0.19059622,0.2030378,0.8339438,0.025295753,0.50504965,0.0123139,0.50640196,0.00029714574
25.0,0,0.07,50,25.0,23.50502761,0.9685396,0.99703735,0.89852715,0.105205886,0.6326809,0.40824682,0.7220559,0.49374244,0.999957,0.80955,0.0437225,0.99419034,0.012458985,0.2256629,0.996664,0.006839556,0.99978375,0.9487701
25.0,1,0.29,50,25.0,22.82771733,0.99968994,0.9924654,0.973406,0.06494486,0.98517936,0.2020564,0.60486394,0.9998727,0.99999374,0.9994203,0.7542673,0.9998245,0.0894014,0.29077432,0.9971769,0.011812056,0.9991418,0.9996144
25.0,2,0.58,50,25.0,21.472584,0.9967222,0.86498433,0.033222817,0.18757023,0.89935654,0.95310205,0.45628503,0.9162731,0.9826936,0.9670077,0.99914783,0.9996815,0.936096,0.19713694,0.99991506,0.005200006,0.99888,0.99790525
25.0,3,0.94,50,25.0,20.54250534,0.9996167,0.7447971,0.0001360676,0.24471441,0.9088696,0.73291504,0.44340748,0.85550433,0.42528987,0.9369076,0.9823783,0.83367205,0.99636376,0.024314988,0.996254,0.5607561,0.98839194,0.00044838464
25.0,4,1.37,50,25.0,19.85306467,0.99956447,0.6454222,4.8578655e-05,0.75953454,0.787238,0.5815442,0.45371622,0.0010479589,0.40868443,0.7021668,0.9818591,0.5513441,0.99326706,0.0048334724,0.93643713,0.82078964,0.9252534,0.00015004401
25.0,5,1.87,50,25.0,19.31450558,0.6662945,0.4991798,0.0003325339,0.11597728,0.68952703,0.6465191,0.317526,0.00043878763,0.08543656,0.304941,0.32527837,0.23936866,0.87487817,0.027391177,0.54429483,0.012319171,0.69112325,0.00039585814
25.5,0,0.07,50,25.5,24.01821575,0.9431187,0.9844812,0.84918994,0.17013115,0.75424355,0.36253116,0.70626473,0.117298655,0.99994797,0.023824517,0.015321297,0.9901607,0.012208887,0.3008484,0.9962137,0.009328714,0.99942863,0.9940716
25.5,1,0.29,50,25.5,23.32694447,0.9996352,0.99156934,0.97454584,0.09585869,0.98217136,0.02317324,0.54530877,0.9991307,0.999993,0.9976205,0.0073845084,0.99981403,0.03961402,0.33868426,0.99872845,0.014614187,0.9986209,0.99938935
25.5,2,0.58,50,25.5,22.00896573,0.99876595,0.76160496,0.9728427,0.1665452,0.8937134,0.9915463,0.43784937,0.9577189,0.9971329,0.975798,0.99863964,0.9996489,0.6881812,0.2674056,0.99990255,0.0058665727,0.99891573,0.99859524
25.5,3,0.94,50,25.5,21.10145941,0.99959093,0.9441383,0.00042750486,0.20378461,0.8970734,0.73784935,0.43684512,0.9407587,0.8009936,0.96827465,0.98949605,0.8182776,0.9959626,0.026127096,0.995166,0.42824572,0.99113894,0.002052421
25.5,4,1.37,50,25.5,20.43102963,0.99967897,0.8846413,7.1897346e-05,0.85003555,0.7955491,0.7509202,0.45806646,0.0015296857,0.7861407,0.9330855,0.99425215,0.6043576,0.9940048,0.0048924484,0.9428822,0.8226426,0.94399536,0.000198264
25.5,5,1.87,50,25.5,19.90867457,0.9925393,0.70329624,0.00039743813,0.13539928,0.7133286,0.77065974,0.32186812,0.00049368077,0.23857082,0.3724628,0.625991,0.30355296,0.9090152,0.03049052,0.6533452,0.012756654,0.83419514,0.0004733516
26.0,0,0.07,50,26.0,24.53324108,0.8770794,0.89278233,0.66247195,0.28767195,0.8228769,0.35164863,0.7264749,0.03590321,0.9999129,0.0071115466,0.008554088,0.97077924,0.012157021,0.33388224,0.99263847,0.014334543,0.997943,0.99730283
26.0,1,0.29,50,26.0,23.82854459,0.999554,0.9952921,0.9726166,0.1242225,0.97151446,0.0061489525,0.5652581,0.98784775,0.99998647,0.9861497,0.0010134174,0.9997766,0.02186569,0.31191957,0.9994632,0.024821008,0.9977682,0.99887264
26.0,2,0.58,50,26.0,22.50092064,0.99886477,0.9822674,0.9853432,0.15988815,0.88365805,0.997581,0.43042895,0.8998981,0.99932295,0.97864765,0.9975847,0.9995939,0.28390577,0.26194796,0.9998648,0.007655707,0.99890417,0.99792856
26.0,3,0.94,50,26.0,21.65035065,0.99954456,0.9467124,0.01109904,0.30000535,0.8827849,0.80438787,0.4324141,0.9478178,0.9684473,0.97720253,0.99363863,0.78503954,0.99517906,0.028746199,0.99377424,0.2891034,0.99277526,0.11484681
26.0,4,1.37,50,26.0,20.99786431,0.9997003,0.9667588,0.00011560275,0.87035376,0.8046339,0.8499833,0.4690809,0.0023958175,0.9668679,0.96315783,0.9974557,0.6329071,0.9944246,0.005409891,0.9454848,0.82394916,0.95498794,0.00033602107
26.0,5,1.87,50,26.0,20.49091151,0.9991317,0.84633577,0.00048491027,0.1585567,0.73922646,0.8737193,0.32750863,0.0005725097,0.4550374,0.49409246,0.97844255,0.58048517,0.9357593,0.03639651,0.76013243,0.01418339,0.88885665,0.00053255155
26.5,0,0.07,50,26.5,25.04991076,0.78215504,0.5660519,0.497336,0.3393891,0.8157784,0.3609236,0.6945324,0.02155643,0.9997183,0.0053586196,0.0037825454,0.7766155,0.012328689,0.35190782,0.97918874,0.02336052,0.9943952,0.99560887
26.5,1,0.29,50,26.5,24.33221479,0.9993184,0.9967337,0.93672186,0.14094016,0.96145016,0.0037130553,0.58961636,0.8733457,0.99994,0.8395346,0.00032353148,0.9996555,0.01355653,0.26148847,0.99898267,0.056130927,0.9966043,0.9971047
26.5,2,0.58,50,26.5,22.98664822,0.9985043,0.9943166,0.9862009,0.18783432,0.874135,0.89328754,0.44459742,0.8201271,0.9996181,0.9799108,0.9955877,0.9995,0.065334395,0.19805595,0.99976206,0.009736766,0.99884444,0.99565977
26.5,3,0.94,50,26.5,22.18229568,0.9995138,0.85532385,0.7662568,0.42358536,0.86385465,0.89749616,0.43818125,0.94571024,0.9782323,0.9789841,0.99532837,0.72898716,0.99317545,0.038636465,0.992095,0.18382818,0.9940199,0.74738485
26.5,4,1.37,50,26.5,21.55288998,0.99968064,0.974389,0.00021138247,0.84709626,0.8140346,0.8789779,0.48021683,0.0038580268,0.9695111,0.9691318,0.99796593,0.6583398,0.9945568,0.00696701,0.94534904,0.8246725,0.96259654,0.00058621675
26.5,5,1.87,50,26.5,21.06032424,0.99961346,0.92336047,0.00070751196,0.17041966,0.76742727,0.90235406,0.3349263,0.0006810361,0.51651275,0.622426,0.99590015,0.70106304,0.9555267,0.04791961,0.8242816,0.017807724,0.9065723,0.0006380898
27.0,0,0.07,50,27.0,25.56822788,0.73987925,0.18258074,0.43940628,0.37740055,0.72875303,0.33955768,0.64749426,0.013343178,0.9979424,0.004831959,0.0021181048,0.47628656,0.012776716,0.3549151,0.9402076,0.041171663,0.9449403,0.98383033
27.0,1,0.29,50,27.0,24.83819438,0.99479014,0.99633527,0.7949945,0.13123484,0.9440377,0.003172674,0.5757334,0.13026673,0.9994984,0.34365016,0.00026698626,0.99912274,0.0126773035,0.22918485,0.99664897,0.11279563,0.99434125,0.9829604
27.0,2,0.58,50,27.0,23.47557613,0.997508,0.9974849,0.98048013,0.22122261,0.85918105,0.111696646,0.45075572,0.703345,0.9996186,0.98069113,0.9910976,0.99932176,0.022674046,0.15788683,0.9994563,0.008843438,0.9987037,0.9888667
27.0,3,0.94,50,27.0,22.66082307,0.99942076,0.97892594,0.98436326,0.4507484,0.8312221,0.94746494,0.44587758,0.93703324,0.97886443,0.9799317,0.9959442,0.6418675,0.9882353,0.06910768,0.9901861,0.119670734,0.99466264,0.78620785
27.0,4,1.37,50,27.0,22.09444723,0.99963427,0.93648416,0.0006439019,0.8007603,0.8232022,0.8966841,0.49367753,0.0068965773,0.9607749,0.971995,0.99815416,0.6798384,0.9943753,0.010445165,0.94404465,0.82474226,0.9674481,0.0013593814
27.0,5,1.87,50,27.0,21.61614394,0.99968886,0.94235724,0.0011582054,0.18043548,0.79572344,0.89348435,0.34064475,0.00083098875,0.618629,0.70586354,0.99761003,0.74879396,0.96929,0.064382926,0.86073256,0.02516315,0.910426,0.00071668194
27.5,0,0.07,50,27.5,26.08812818,0.65990335,0.052251704,0.40831524,0.41376904,0.52856284,0.3205318,0.58396655,0.00968741,0.9711662,0.0043299147,0.0013886078,0.4671071,0.013604579,0.36030543,0.7736953,0.059950877,0.56200176,0.8781451
27.5,1,0.29,50,27.5,25.34640368,0.8235729,0.9761311,0.54052305,0.13061444,0.89708245,0.00313549,0.5655637,0.029375684,0.9862985,0.0863758,0.00026103875,0.99582267,0.015209833,0.23009136,0.98941547,0.18040216,0.99030644,0.8796576
27.5,2,0.58,50,27.5,23.96673525,0.99478656,0.9982271,0.96741,0.21738908,0.8363129,0.011103969,0.4552737,0.45600718,0.9993798,0.98113394,0.9538495,0.9989472,0.014464559,0.14957942,0.99875265,0.0076839603,0.99834406,0.96743023
27.5,3,0.94,50,27.5,23.14744484,0.99923253,0.9903759,0.99016213,0.41681847,0.7780971,0.8680278,0.45503855,0.9063347,0.98146534,0.9804344,0.9963348,0.5123419,0.9759981,0.11140453,0.98797625,0.084845774,0.9949672,0.7822494
27.5,4,1.37,50,27.5,22.57656696,0.999559,0.90279853,0.011973943,0.73591596,0.83192146,0.8656154,0.51524544,0.015278193,0.9472181,0.9730298,0.9982615,0.7005443,0.99381095,0.016880969,0.9420145,0.82404435,0.9700239,0.0039024313
27.5,5,1.87,50,27.5,22.14850264,0.9996773,0.92459166,0.0019509724,0.18845132,0.81570226,0.874108,0.3527468,0.0010552042,0.6898678,0.7626042,0.99809384,0.778583,0.977287,0.088287905,0.8783412,0.03900659,0.9085471,0.00085653376
28.0,0,0.07,50,28.0,26.60971049,0.5151491,0.040822424,0.39473787,0.44257087,0.4248834,0.2877864,0.54045624,0.008018413,0.78612447,0.00360664,0.0010139965,0.4671071,0.01507541,0.34669816,0.5430939,0.082815304,0.46577406,0.5162639
28.0,1,0.29,50,28.0,25.85691342,0.18069646,0.6490218,0.36339876,0.14034614,0.76347435,0.003501621,0.5241599,0.021181956,0.47769612,0.030281052,0.00032095582,0.95520204,0.023944058,0.34126565,0.98251206,0.23357414,0.98492795,0.61256355
28.0,2,0.58,50,28.0,24.46093062,0.9881288,0.998569,0.9431622,0.20257537,0.80357134,0.0040990487,0.45516044,0.20789817,0.99749994,0.98123825,0.42972732,0.9980118,0.012304195,0.13026838,0.9971548,0.0073350416,0.9976858,0.8728849
28.0,3,0.94,50,28.0,23.63717371,0.9988162,0.9939358,0.99220735,0.36808175,0.69167155,0.66845155,0.47320855,0.8348527,0.98380226,0.9806944,0.9966231,0.3786786,0.939459,0.15272887,0.9850708,0.07161663,0.9950488,0.6745783
28.0,4,1.37,50,28.0,23.06578178,0.9994556,0.9567313,0.8873369,0.6521778,0.8401681,0.8096336,0.5540026,0.035777017,0.9327789,0.9729724,0.9983334,0.71673477,0.99280393,0.035207856,0.93926674,0.8224034,0.9710143,0.015757367
28.0,5,1.87,50,28.0,22.63639023,0.99961334,0.93007314,0.0033554237,0.19462614,0.8321963,0.85069185,0.37232167,0.0014434287,0.7420384,0.7971177,0.99831516,0.7981314,0.9812179,0.124073975,0.8894326,0.06424961,0.90281904,0.0012252507
28.5,0,0.07,50,28.5,27.1328243,0.28754544,0.036965344,0.35346216,0.46396667,0.35427245,0.25883153,0.49704942,0.007148615,0.4569618,0.0032560055,0.00085610943,0.4671071,0.017458485,0.3588653,0.4931205,0.11726804,0.46465316,0.45747957
28.5,1,0.29,50,28.5,26.36973027,0.059323292,0.20760787,0.26571354,0.17452228,0.59676343,0.0044518565,0.49891454,0.0102180485,0.049268365,0.016137995,0.00041446963,0.810196,0.040670395,0.48633674,0.9745888,0.2663716,0.9730284,0.4621767
28.5,2,0.58,50,28.5,24.95832753,0.9725234,0.9986969,0.8311699,0.20293632,0.7589291,0.002433326,0.46232992,0.064403616,0.97906923,0.98098123,0.06253434,0.9950137,0.011811139,0.14811876,0.9942464,0.0070011658,0.9968928,0.6486804
28.5,3,0.94,50,28.5,24.12964744,0.99797404,0.9954727,0.9907097,0.3251813,0.56912017,0.4624067,0.507186,0.69837,0.98209476,0.980886,0.9968579,0.29786673,0.8222563,0.19025694,0.9807257,0.058986064,0.99495465,0.54914355
28.5,4,1.37,50,28.5,23.55832286,0.99926496,0.9711833,0.98726946,0.5433972,0.8479568,0.72447187,0.5924673,0.060033172,0.9299812,0.9717201,0.99838656,0.7303422,0.99134797,0.10037058,0.93539846,0.81957024,0.97062904,0.0880886
28.5,5,1.87,50,28.5,23.13027654,0.9995126,0.94791204,0.0056719994,0.19968703,0.84489006,0.82121575,0.40134087,0.0022834644,0.7170113,0.80913085,0.99844027,0.81296253,0.9831369,0.1828157,0.90073943,0.1203529,0.89324325,0.0023151727
29.0,0,0.07,50,29.0,27.65747353,0.19242384,0.034679677,0.31949872,0.48172852,0.35526308,0.23545612,0.46537203,0.006366764,0.16753232,0.0035767523,0.0008192835,0.4671071,0.021579145,0.44261533,0.4931205,0.16807725,0.46465316,0.45747957
29.0,1,0.29,50,29.0,26.88486816,0.050165206,0.08070219,0.21030074,0.21024631,0.5216996,0.0059254067,0.4733785,0.006092776,0.021238465,0.010322944,0.0004937791,0.6921419,0.07256084,0.44892016,0.9592306,0.30565497,0.9263396,0.45747957
29.0,2,0.58,50,29.0,25.45906194,0.93077654,0.9985433,0.4436707,0.21489403,0.70362735,0.001845829,0.463132,0.03503191,0.6089862,0.9804023,0.013205809,0.9765275,0.011011561,0.21289577,0.99041414,0.0073568155,0.99588084,0.5195176
29.0,3,0.94,50,29.0,24.62575867,0.9963455,0.9959886,0.9863675,0.29459777,0.6688773,0.31464732,0.5348271,0.44695428,0.975149,0.9808398,0.9970591,0.28264457,0.6292441,0.24672267,0.97372216,0.045545127,0.9946188,0.47843978
29.0,4,1.37,50,29.0,24.05391538,0.99886334,0.9788797,0.99537283,0.4531091,0.855282,0.62962943,0.6303376,0.08060247,0.936405,0.96780616,0.9984293,0.74419856,0.9893696,0.23531371,0.931258,0.8151373,0.96885043,0.2532497
29.0,5,1.87,50,29.0,23.62757438,0.9993729,0.9414444,0.009992345,0.20495261,0.85462606,0.78318727,0.42505538,0.004838905,0.6497855,0.8166847,0.99851805,0.82637066,0.9840455,0.236596,0.9130171,0.22097698,0.88083863,0.0055667926
29.5,0,0.07,50,29.5,28.1836337,0.16124886,0.033852648,0.28827545,0.46505606,0.36312556,0.216092,0.463132,0.0061253095,0.06558641,0.0042779692,0.0008600586,0.4671071,0.029545447,0.46921784,0.4931205,0.26147988,0.46465316,0.45747957
29.5,1,0.29,50,29.5,27.40233952,0.048108216,0.072062045,0.17164265,0.2337242,0.46168128,0.007879071,0.463132,0.003919985,0.020025248,0.007993797,0.0005598595,0.61860675,0.1284394,0.4436066,0.9293764,0.3436362,0.78120995,0.45747957
29.5,2,0.58,50,29.5,25.96299109,0.7832921,0.9977649,0.124988966,0.21803306,0.6231819,0.0017751624,0.49550363,0.022224512,0.16996737,0.9792818,0.0071854084,0.76022977,0.010547393,0.39500087,0.985668,0.008062765,0.993842,0.49883568
29.5,3,0.94,50,29.5,25.12550164,0.99344826,0.9958731,0.97910154,0.2602042,0.7191446,0.2392414,0.5672406,0.1555617,0.962371,0.9803781,0.9972353,0.28301927,0.41160226,0.3144422,0.96405405,0.03381746,0.9939946,0.45888904
29.5,4,1.37,50,29.5,24.55322284,0.9980161,0.9798598,0.9961382,0.39560658,0.8621054,0.5326839,0.6644386,0.096701145,0.9432162,0.9615974,0.99846536,0.7552838,0.9863529,0.32529813,0.92746216,0.80879354,0.96546805,0.40886578
29.5,5,1.87,50,29.5,24.12835628,0.9991608,0.92788225,0.022090409,0.21158706,0.8618921,0.7308321,0.44543445,0.013866381,0.6068843,0.8113758,0.99856997,0.8386583,0.9843797,0.26728642,0.92291915,0.338818,0.8694802,0.01659478
30.0,0,0.07,50,30.0,28.71126182,0.15173185,0.03434193,0.27806908,0.43314067,0.36976612,0.19659421,0.463132,0.0062149395,0.044236224,0.00528681,0.0009753783,0.4671071,0.045245513,0.48035866,0.4931205,0.3701054,0.46465316,0.45747957
30.0,1,0.29,50,30.0,27.9221571,0.049993854,0.066649534,0.14955024,0.27288866,0.42596275,0.011273198,0.463132,0.0036690126,0.020212423,0.0073761805,0.00064916007,0.5765534,0.18658027,0.44967696,0.85653675,0.3522262,0.62621975,0.45747957
30.0,2,0.58,50,30.0,26.47043557,0.47306025,0.993594,0.080141164,0.21071616,0.50328964,0.0019297961,0.55255926,0.0213887,0.051185504,0.97775203,0.0065240916,0.29707596,0.011085122,0.47264305,0.9802572,0.010819218,0.9885423,0.48148444
30.0,3,0.94,50,30.0,25.62904358,0.9884066,0.9950989,0.9656808,0.23925908,0.7459716,0.19571078,0.6152657,0.09231492,0.9258759,0.97951686,0.99738854,0.29630455,0.30353093,0.3930925,0.9514247,0.023779575,0.9929133,0.4647631
30.0,4,1.37,50,30.0,25.05646889,0.996425,0.9766802,0.99378467,0.36093637,0.86836255,0.4523204,0.6940206,0.09960394,0.9456543,0.9537898,0.9984976,0.7656372,0.98125756,0.3606426,0.92424965,0.7998847,0.96015847,0.46314788
30.0,5,1.87,50,30.0,24.63294475,0.9987471,0.90984106,0.07457709,0.21936224,0.8674073,0.66023535,0.4745437,0.03863646,0.56337243,0.82720524,0.9986071,0.84865403,0.984244,0.3091304,0.9291937,0.47113726,0.8607057,0.06529101
