Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_2_Acceptance_N6,User_3_Acceptance_N6,User_5_Acceptance_N6,User_6_Acceptance_N6,User_7_Acceptance_N6,User_9_Acceptance_N6,User_12_Acceptance_N6,User_13_Acceptance_N6,User_14_Acceptance_N6,User_16_Acceptance_N6,User_17_Acceptance_N6,User_18_Acceptance_N6,User_19_Acceptance_N6,User_20_Acceptance_N6,User_23_Acceptance_N6,User_24_Acceptance_N6,User_25_Acceptance_N6,User_26_Acceptance_N6
22.0,0,0.07,50,22.0,20.4107032,0.41171348,0.48188996,0.8699757,0.5714903,0.5239821,0.76229936,0.9854924,0.95049787,0.8092513,0.8156627,0.8328641,0.41520578,0.7772241,0.6086105,0.36032668,0.44670373,0.50433874,0.40101716
22.0,1,0.29,50,22.0,19.689093,0.07427336,0.083189406,0.3356852,0.2631362,0.8982757,0.971128,0.9999779,0.9798323,0.96558267,0.8504292,0.4459342,0.104245946,0.93372595,0.17962214,0.273858,0.12633032,0.98235255,0.07315441
22.0,2,0.58,50,22.0,18.11130066,0.0065699983,0.000798663,0.12567708,0.2889197,0.9841612,0.94784707,0.82144064,0.59103715,0.045703117,0.07151972,0.3969959,0.9720187,0.984532,0.15400861,0.84572995,0.0103114145,0.95526093,0.04150815
22.0,3,0.94,50,22.0,17.01714963,0.0057988716,0.00070309616,0.112132795,0.3277327,0.9535635,0.19027767,0.028964791,0.3653837,0.011977394,0.00374247,0.7813392,0.59974504,0.81550455,0.028619539,0.982104,0.9937413,0.7894952,0.0031153061
22.0,4,1.37,50,22.0,16.18569635,0.0015152004,0.0017968823,0.007561581,0.08218553,0.7970503,0.3355091,0.019113516,0.0014388805,0.13941105,0.0018542892,0.13121308,0.009821886,0.71022135,0.0020284862,0.18525118,0.46694943,0.47591034,0.010228061
22.0,5,1.87,50,22.0,15.52256301,0.0008338863,0.056737613,0.0016097197,0.16852039,0.46838328,0.047165137,0.3020853,0.009720633,0.12803032,0.0032694656,0.047553577,0.004833424,0.67311126,0.007861942,0.051457994,0.4255508,0.5418801,0.09084527
22.5,0,0.07,50,22.5,20.934819,0.5289488,0.52389973,0.8457807,0.5374732,0.5667529,0.8060077,0.99087656,0.88954717,0.93676317,0.71231514,0.7969857,0.39726344,0.47965354,0.43252188,0.49519062,0.09186735,0.77768695,0.5676447
22.5,1,0.29,50,22.5,20.22671468,0.835075,0.0875114,0.34479478,0.2622164,0.960831,0.98588735,0.99997836,0.99057204,0.9334104,0.9463638,0.5867611,0.12445834,0.96269995,0.15631638,0.20787375,0.07251655,0.989855,0.27407634
22.5,2,0.58,50,22.5,18.68567427,0.005994063,0.0010965404,0.11395064,0.2721126,0.978896,0.98016584,0.8485324,0.5889086,0.050461903,0.29507554,0.5694195,0.9794476,0.98120016,0.1436313,0.90929914,0.0057606073,0.95143473,0.083740786
22.5,3,0.94,50,22.5,17.62296289,0.008311116,0.0005176589,0.096681476,0.40958804,0.94043416,0.24539505,0.032733615,0.43164384,0.016183851,0.004354597,0.9493729,0.6328924,0.83487165,0.045235276,0.98048234,0.99181545,0.7708642,0.0046047
22.5,4,1.37,50,22.5,16.81878355,0.0015176813,0.0014080058,0.00631809,0.073994085,0.76351565,0.19518971,0.026675902,0.0014519817,0.24128263,0.0019200725,0.35391104,0.0099598905,0.7099289,0.0020855437,0.24196793,0.47825623,0.46978694,0.0097454
22.5,5,1.87,50,22.5,16.1795392,0.0008227951,0.042333987,0.001566354,0.14058837,0.49521714,0.042381965,0.31654087,0.008744385,0.12142695,0.0033574433,0.054266326,0.00491396,0.67163664,0.007507229,0.053244244,0.42983595,0.54595673,0.07782576
23.0,0,0.07,50,23.0,21.45670594,0.5478795,0.5700378,0.8186467,0.5450836,0.46720284,0.78486365,0.9916956,0.8833011,0.9690652,0.4849303,0.86601865,0.83335835,0.28327864,0.12905477,0.59657204,0.016814142,0.7243085,0.5806223
23.0,1,0.29,50,23.0,20.76121947,0.9838711,0.087594636,0.3350271,0.21972024,0.97776616,0.9894675,0.9999594,0.9936947,0.88869256,0.9647735,0.75901425,0.46583325,0.9819625,0.12339993,0.24638745,0.02783637,0.9927632,0.89287364
23.0,2,0.58,50,23.0,19.2549547,0.0072872518,0.0015804124,0.10684252,0.2893557,0.9706136,0.9873942,0.94617355,0.5835481,0.0877487,0.8238652,0.633643,0.98281854,0.9749979,0.1176932,0.93039834,0.0045710364,0.9460516,0.2852468
