Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_2_Acceptance_N18,User_3_Acceptance_N18,User_5_Acceptance_N18,User_6_Acceptance_N18,User_7_Acceptance_N18,User_9_Acceptance_N18,User_12_Acceptance_N18,User_13_Acceptance_N18,User_14_Acceptance_N18,User_16_Acceptance_N18,User_17_Acceptance_N18,User_18_Acceptance_N18,User_19_Acceptance_N18,User_20_Acceptance_N18,User_23_Acceptance_N18,User_24_Acceptance_N18,User_25_Acceptance_N18,User_26_Acceptance_N18
25.0,3,0.94,50,25.0,20.54250534,0.9946829,0.50102144,0.05650156,0.79605657,0.99603647,0.95766133,0.719595,0.78994715,0.86303777,0.77148104,0.99859476,0.9959135,0.9316566,6.381818e-05,0.9997529,0.9913527,0.9502012,0.26378512
25.0,4,1.37,50,25.0,19.85306467,0.7530473,0.5295774,0.001215539,0.7710325,0.65799916,0.7738303,0.017332438,0.017013526,0.33681688,0.48643947,0.9987541,0.5288535,0.7071526,2.8837228e-05,0.99978757,0.9483474,0.73130614,0.00013994986
25.0,5,1.87,50,25.0,19.31450558,0.45445132,0.37596124,0.0005792552,0.03477466,0.5643436,0.047517166,0.0100885,0.0044945437,0.31502074,0.38569546,0.49584275,0.60986,0.66975886,2.6967089e-05,0.49967724,0.036398575,0.487326,2.5308673e-05
25.5,0,0.07,50,25.5,24.01821575,0.9720806,0.999577,0.67078,0.0004999392,0.9790689,0.14103119,0.999238,0.99699754,0.9101047,0.28083858,0.008001542,0.9980431,0.09661671,0.03823232,0.999704,0.0018725262,0.9954788,0.5955901
25.5,1,0.29,50,25.5,23.32694447,0.9997883,0.9995757,0.788258,0.0016695268,0.99951524,0.03248802,0.99958295,0.9972003,0.9823989,0.94703186,0.013898541,0.99981546,0.13584045,0.01840699,0.9999154,0.0009677643,0.9998138,0.8485154
25.5,2,0.58,50,25.5,22.00896573,0.9999729,0.9516322,0.7382771,0.03180329,0.9963183,0.9986277,0.99705815,0.9936818,0.96335536,0.61661655,0.98076475,0.9997995,0.7870218,0.0059378883,0.99982023,0.0005812014,0.9898515,0.8389404
25.5,3,0.94,50,25.5,21.10145941,0.99939,0.7438943,0.17746288,0.66090775,0.99604475,0.9784957,0.63771385,0.80669606,0.9257731,0.7991629,0.99822915,0.99249446,0.86957693,8.8821114e-05,0.99982166,0.9907123,0.9594938,0.30813807
25.5,4,1.37,50,25.5,20.43102963,0.9462992,0.56139773,0.0023043172,0.800117,0.70528895,0.7768619,0.09152041,0.043715034,0.45755824,0.68102354,0.99855226,0.61009264,0.7282487,3.2285458e-05,0.9999053,0.9620458,0.809595,0.00016901722
25.5,5,1.87,50,25.5,19.90867457,0.63934594,0.39011556,0.0010635894,0.05128218,0.5588668,0.22328204,0.024453528,0.0061694863,0.3690795,0.46603623,0.53838444,0.78004277,0.67106164,2.8647333e-05,0.5825495,0.037577506,0.57232463,2.6558331e-05
26.0,0,0.07,50,26.0,24.53324108,0.9328311,0.99921864,0.63760483,0.0008161098,0.98898125,0.019719625,0.9986263,0.98595715,0.9161706,0.18437871,0.0033945807,0.9982441,0.1035794,0.052165784,0.99947196,0.0034058592,0.996092,0.81458384
26.0,1,0.29,50,26.0,23.82854459,0.9992695,0.99958247,0.76903266,0.002016311,0.99913144,0.004421885,0.9987972,0.99583834,0.9723566,0.9164508,0.0037335025,0.9998059,0.13866916,0.031115241,0.999886,0.0011965575,0.9997438,0.8462216
26.0,2,0.58,50,26.0,22.50092064,0.9999533,0.97451323,0.78516346,0.028292764,0.9973896,0.9983334,0.9902884,0.99303305,0.9663974,0.6408942,0.94693464,0.99978065,0.46653038,0.009458695,0.99994,0.0004620111,0.99143636,0.84537864
26.0,3,0.94,50,26.0,21.65035065,0.999835,0.83212966,0.619233,0.3317693,0.99592936,0.986471,0.5961722,0.7827878,0.9372681,0.8039217,0.99743915,0.9800176,0.7395209,0.00013885087,0.99993175,0.98933405,0.9638689,0.37126818
26.0,4,1.37,50,26.0,20.99786431,0.9847063,0.59579,0.0048281173,0.7919892,0.74332726,0.7787523,0.24605054,0.10373271,0.58938813,0.7349261,0.9981274,0.69578636,0.7504525,3.7306265e-05,0.9999556,0.9696165,0.8809318,0.00021269095
26.0,5,1.87,50,26.0,20.49091151,0.7873878,0.37569928,0.0022304049,0.09211729,0.5538685,0.6382537,0.06689566,0.009633725,0.47178385,0.5671445,0.68123645,0.84238213,0.6726886,3.0876043e-05,0.70509845,0.03958066,0.64811873,2.903547e-05
26.5,0,0.07,50,26.5,25.04991076,0.86953545,0.99804467,0.6048295,0.0013462937,0.98523563,0.008244257,0.99663985,0.88316715,0.90923625,0.102953866,0.0012928513,0.9978646,0.11545718,0.065073654,0.9975327,0.006517313,0.99530095,0.9777269
26.5,1,0.29,50,26.5,24.33221479,0.99762255,0.99956006,0.7364965,0.002536695,0.9975774,0.002224517,0.99548566,0.9868757,0.9478529,0.80672026,0.0022777044,0.9997654,0.15032437,0.07110588,0.99985504,0.0016446004,0.99962205,0.83320016
26.5,2,0.58,50,26.5,22.98664822,0.99988383,0.98744243,0.78693324,0.02739117,0.99759305,0.9965864,0.9784428,0.9888415,0.96896005,0.6629612,0.840629,0.9997294,0.34232697,0.013388459,0.99997944,0.00036505266,0.9926847,0.84287536
26.5,3,0.94,50,26.5,22.18229568,0.9998064,0.86900425,0.8205828,0.17900929,0.99562997,0.9903842,0.59923947,0.7474445,0.93628466,0.80497235,0.99614656,0.90164,0.5923436,0.00022665274,0.99997336,0.98546386,0.96649605,0.5032891
26.5,4,1.37,50,26.5,21.55288998,0.99420244,0.5684957,0.01074953,0.74034214,0.7705259,0.78514457,0.38796923,0.19461668,0.69960415,0.74814105,0.99743205,0.74708617,0.7688227,4.4682434e-05,0.99996775,0.9750578,0.91737175,0.00028384358
26.5,5,1.87,50,26.5,21.06032424,0.872402,0.37556678,0.004759051,0.21696243,0.5478736,0.75594676,0.19690709,0.016987387,0.51378274,0.6663182,0.914697,0.87696546,0.67482114,3.4047436e-05,0.9083968,0.042897448,0.7188593,3.3117536e-05
27.0,0,0.07,50,27.0,25.56822788,0.758002,0.9933691,0.573023,0.002470427,0.9631427,0.0048608715,0.9882065,0.65178263,0.8102814,0.06651321,0.0006405016,0.995724,0.13318716,0.08535365,0.9928844,0.0118048135,0.9941982,0.9892993
27.0,1,0.29,50,27.0,24.83819438,0.9926965,0.99946964,0.6719169,0.0031071054,0.98617595,0.0018121611,0.9799719,0.90815425,0.8864286,0.6169851,0.0017197661,0.9996489,0.16812702,0.14041209,0.9998162,0.0020720137,0.99936515,0.7973722
27.0,2,0.58,50,27.0,23.47557613,0.9996474,0.9933812,0.7386768,0.02652478,0.9971182,0.968627,0.96433324,0.9736997,0.96534437,0.68209827,0.6616069,0.9995721,0.3042597,0.017789187,0.9999897,0.00027496045,0.9938081,0.8388651
27.0,3,0.94,50,27.0,22.66082307,0.99950117,0.8912532,0.83681905,0.10577362,0.9950184,0.9920456,0.571604,0.735677,0.9301691,0.80484116,0.99433345,0.5886365,0.49012172,0.0003605407,0.99998754,0.9474648,0.9682167,0.62996954
27.0,4,1.37,50,27.0,22.09444723,0.99550086,0.5139588,0.029203206,0.5812221,0.7865729,0.7949486,0.5501062,0.30054548,0.7310628,0.75248235,0.9964759,0.79443526,0.7852607,5.712235e-05,0.99996835,0.9782252,0.935726,0.00041398033
27.0,5,1.87,50,27.0,21.61614394,0.90507144,0.38656974,0.011404267,0.5389031,0.53956854,0.77125126,0.36663333,0.036806244,0.58818924,0.7310698,0.97915095,0.8968549,0.6775867,3.873827e-05,0.9666748,0.04843266,0.7894762,3.932908e-05
27.5,0,0.07,50,27.5,26.08812818,0.5837013,0.9838356,0.5289803,0.0049689314,0.845618,0.0037284826,0.97032106,0.53279984,0.70977503,0.053175658,0.00030967203,0.9919365,0.15853249,0.10273194,0.9866866,0.017550766,0.9920462,0.9822463
27.5,1,0.29,50,27.5,25.34640368,0.9751691,0.99918264,0.59673387,0.0037970468,0.8949139,0.0016105091,0.9247381,0.61632836,0.8120476,0.42113507,0.0009946573,0.9993895,0.18875203,0.24543552,0.9997599,0.0030532004,0.9987491,0.5363446
27.5,2,0.58,50,27.5,23.96673525,0.998938,0.9954183,0.6571705,0.026650364,0.99482346,0.07360417,0.9466615,0.92466754,0.9523834,0.69435567,0.47212917,0.9991514,0.3128957,0.024330975,0.9999917,0.00021870597,0.994335,0.83422434
27.5,3,0.94,50,27.5,23.14744484,0.99846846,0.90797806,0.80856776,0.07392115,0.9937915,0.99250215,0.56067157,0.6860039,0.9192013,0.80427486,0.99114984,0.37002072,0.49019486,0.000592101,0.9999917,0.7137368,0.9693062,0.7086393
27.5,4,1.37,50,27.5,22.57656696,0.99355316,0.54915696,0.112080686,0.37289128,0.7919491,0.7997737,0.6438379,0.36211535,0.73461056,0.7535502,0.99511117,0.8322324,0.802667,8.129319e-05,0.9999655,0.979944,0.94586045,0.00068938616
27.5,5,1.87,50,27.5,22.14850264,0.92076296,0.40050238,0.023029441,0.665557,0.5291414,0.77613294,0.48296496,0.08342674,0.6463347,0.72503126,0.9875719,0.90959597,0.68114674,4.644737e-05,0.9786613,0.057802334,0.8496339,4.8411155e-05
28.0,0,0.07,50,28.0,26.60971049,0.42726666,0.9692952,0.4884699,0.010936684,0.45614803,0.0031805437,0.947799,0.43685552,0.64001477,0.046550076,0.00020764815,0.97957593,0.18915464,0.13424952,0.97763306,0.023544991,0.9876557,0.9440359
28.0,1,0.29,50,28.0,25.85691342,0.91196513,0.99854654,0.53305864,0.0048506986,0.5884977,0.0014266348,0.81875545,0.48714787,0.7672194,0.23908311,0.00079471036,0.9987461,0.21447462,0.49273843,0.9996922,0.0058231964,0.99701464,0.8214905
28.0,2,0.58,50,28.0,24.46093062,0.997056,0.9959619,0.5480787,0.025825728,0.9824806,0.010839289,0.91787714,0.82291144,0.91392684,0.70061296,0.33306625,0.9977136,0.31964576,0.038172722,0.9999905,0.00018412962,0.9940306,0.813827
28.0,3,0.94,50,28.0,23.63717371,0.99366516,0.9181588,0.7484079,0.0588317,0.99117607,0.99188423,0.538509,0.59338915,0.90388566,0.8035226,0.9855294,0.3499213,0.49012172,0.0011958323,0.99999267,0.24860701,0.96988374,0.7464056
28.0,4,1.37,50,28.0,23.06578178,0.98815906,0.60070664,0.3460679,0.21232827,0.7876109,0.79865444,0.711645,0.37973168,0.7177949,0.754341,0.9929507,0.8560805,0.8132073,0.00013224386,0.99996024,0.98084074,0.950815,0.0013714031
28.0,5,1.87,50,28.0,22.63639023,0.922423,0.43394753,0.032211024,0.5135072,0.5116777,0.7768283,0.5674332,0.15704133,0.7141517,0.72550976,0.98730594,0.91871643,0.6855632,6.0269256e-05,0.98491,0.076444454,0.88536704,6.1118386e-05
28.5,0,0.07,50,28.5,27.1328243,0.38415346,0.9493534,0.4538131,0.024472442,0.43520117,0.0028385792,0.93588305,0.43685552,0.5803615,0.044416513,0.00017021385,0.8990056,0.22799467,0.23124616,0.9573545,0.031104166,0.9793734,0.668211
28.5,1,0.29,50,28.5,26.36973027,0.7618372,0.9969721,0.4797911,0.0064592506,0.43520117,0.0013523825,0.75595814,0.43685552,0.7068409,0.13325752,0.00077004655,0.9964279,0.24845468,0.49191585,0.9994172,0.010601823,0.9937902,0.5827884
28.5,2,0.58,50,28.5,24.95832753,0.99277955,0.99561214,0.4599104,0.027085885,0.9213055,0.0033035793,0.8398586,0.69844437,0.81923085,0.70303303,0.25182125,0.99069107,0.31439212,0.072616406,0.9999874,0.00016658986,0.9932589,0.75165546
28.5,3,0.94,50,28.5,24.12964744,0.9804959,0.90714103,0.5737591,0.05510758,0.98484474,0.98963004,0.53400266,0.52420896,0.8772765,0.80265725,0.97677064,0.34011552,0.49012172,0.0037174802,0.9999922,0.07736984,0.9699655,0.75578576
28.5,4,1.37,50,28.5,23.55832286,0.97533375,0.61907244,0.4964198,0.1445327,0.7748177,0.82079023,0.7552746,0.40517387,0.6779192,0.7542899,0.9896915,0.8705051,0.8110639,0.0002295034,0.999952,0.9810847,0.95281684,0.002973268
28.5,5,1.87,50,28.5,23.13027654,0.91368496,0.4782933,0.037437093,0.41018653,0.48778474,0.77615,0.6351187,0.25899282,0.74039006,0.7286375,0.98498785,0.9253578,0.69074893,8.948013e-05,0.9885672,0.12206777,0.9076964,7.9679085e-05
29.0,0,0.07,50,29.0,27.65747353,0.4145994,0.9233781,0.42329484,0.049742296,0.43520117,0.0025934202,0.9257104,0.43685552,0.5481829,0.044150967,0.00016032967,0.62935174,0.26654187,0.3781793,0.9180926,0.038414147,0.9652937,0.2185702
29.0,1,0.29,50,29.0,26.88486816,0.539066,0.9923807,0.43492103,0.008308393,0.43520117,0.0013958565,0.8368341,0.43685552,0.64916325,0.06626186,0.0008342293,0.9771521,0.29890513,0.47189665,0.99808645,0.018472482,0.9891316,0.1911971
29.0,2,0.58,50,29.0,25.45906194,0.98395616,0.9938908,0.40902925,0.03144771,0.6497375,0.002148788,0.65526366,0.5483047,0.7871336,0.7060154,0.17851202,0.9271883,0.31998608,0.14668715,0.9999805,0.00015252526,0.99204654,0.48417714
29.0,3,0.94,50,29.0,24.62575867,0.9565396,0.8587958,0.40509343,0.056746256,0.9664127,0.9845722,0.54092,0.47670653,0.82245773,0.8016803,0.9659823,0.33783528,0.49012172,0.016630303,0.9999905,0.027342692,0.9694935,0.73407495
29.0,4,1.37,50,29.0,24.05391538,0.9455399,0.62581414,0.49793065,0.112803414,0.7554478,0.83417284,0.77816135,0.42549658,0.6336614,0.75344837,0.98549014,0.8809863,0.7976388,0.00042326617,0.99993974,0.9807566,0.95402855,0.0061781732
29.0,5,1.87,50,29.0,23.62757438,0.8922732,0.52157146,0.037393887,0.32667843,0.46204272,0.7768604,0.66989857,0.29468527,0.7528166,0.7308389,0.98101467,0.9300745,0.69655645,0.00015401053,0.9903063,0.18652196,0.921617,0.000107785505
29.5,0,0.07,50,29.5,28.1836337,0.439395,0.89268845,0.40805915,0.10813146,0.43520117,0.00239906,0.91791123,0.43685552,0.51430845,0.051372573,0.00016666947,0.40322757,0.303584,0.4401627,0.8510511,0.049321935,0.9368253,0.13496448
29.5,1,0.29,50,29.5,27.40233952,0.2671599,0.97316206,0.41431224,0.010062747,0.43520117,0.0015240106,0.8896768,0.43685552,0.6500875,0.056152787,0.00096745417,0.8157607,0.36429226,0.45343363,0.9947037,0.028005717,0.9859631,0.1078513
29.5,2,0.58,50,29.5,25.96299109,0.9665039,0.98928535,0.3939438,0.03931591,0.43520117,0.0017684274,0.54271644,0.43685552,0.765942,0.712939,0.1272431,0.6772079,0.32958558,0.24784572,0.9999668,0.00015095153,0.9904037,0.3537195
29.5,3,0.94,50,29.5,25.12550164,0.9295155,0.78071994,0.35791054,0.064982444,0.9235681,0.972982,0.5483574,0.46137515,0.7598709,0.8005715,0.9540193,0.35245746,0.49012172,0.06304724,0.9999886,0.012400394,0.9683829,0.63227195
29.5,4,1.37,50,29.5,24.55322284,0.8955513,0.633572,0.42167458,0.09695867,0.7320111,0.839423,0.7928013,0.44685382,0.63754976,0.75196075,0.98022264,0.8892897,0.78406703,0.0009142974,0.99992174,0.9797913,0.95469385,0.01226577
29.5,5,1.87,50,29.5,24.12835628,0.8378059,0.55408704,0.035912078,0.2650749,0.45504758,0.778006,0.68811864,0.3140904,0.7385072,0.73040754,0.97621673,0.93327105,0.70284617,0.00028155665,0.9908704,0.2973376,0.9306786,0.000151183
30.0,0,0.07,50,30.0,28.71126182,0.44557473,0.85380304,0.3993171,0.22662541,0.4352012,0.0022259217,0.8973249,0.43685555,0.48292994,0.06275588,0.00018420073,0.31718677,0.3470071,0.4371428,0.7774887,0.068101615,0.88762146,0.12295426
30.0,1,0.29,50,30.0,27.9221571,0.13482194,0.9499126,0.40296572,0.013394292,0.4352012,0.0016195587,0.89423364,0.43685555,0.60655123,0.058729596,0.0011145221,0.4509156,0.44346336,0.4371428,0.98535895,0.034151096,0.98409003,0.079799116
30.0,2,0.58,50,30.0,26.47043557,0.9381835,0.980843,0.3871833,0.046618477,0.4352012,0.0015745284,0.5597194,0.43685555,0.7464094,0.72679406,0.14578207,0.38819388,0.35297406,0.3617937,0.999944,0.00017580089,0.9883008,0.24607432
