Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_2_Acceptance_N14,User_3_Acceptance_N14,User_5_Acceptance_N14,User_6_Acceptance_N14,User_7_Acceptance_N14,User_9_Acceptance_N14,User_12_Acceptance_N14,User_13_Acceptance_N14,User_14_Acceptance_N14,User_16_Acceptance_N14,User_17_Acceptance_N14,User_18_Acceptance_N14,User_19_Acceptance_N14,User_20_Acceptance_N14,User_23_Acceptance_N14,User_24_Acceptance_N14,User_25_Acceptance_N14,User_26_Acceptance_N14
22.0,0,0.07,50,22.0,20.4107032,0.8897677,0.9920627,0.11456207,0.003335886,0.92732406,0.9980598,0.7115774,0.9996594,0.9991695,0.83960855,0.99931425,0.5231369,0.99441916,0.37485883,0.98280215,0.07483556,0.4350826,0.456862
22.0,1,0.29,50,22.0,19.689093,0.5624848,0.9793641,0.030028215,0.16787124,0.5486279,0.9921087,0.39613903,0.98219204,0.01853785,0.9053514,0.28601974,0.13457637,0.9600574,0.12675679,0.9983383,0.20718445,0.99932307,0.15568703
22.0,2,0.58,50,22.0,18.11130066,0.20876855,0.00193483,0.00021680024,0.41911548,0.47676274,0.050747152,0.27909404,0.25017014,0.015624656,0.16710193,0.05578033,0.7819268,0.9907414,0.07987766,0.9989061,0.016050424,0.77640826,0.004394679
22.0,3,0.94,50,22.0,17.01714963,0.110412106,0.0011892023,2.7678676e-05,0.44423544,0.87823,0.0021410487,0.019690117,0.118959956,0.016633736,0.008161543,0.122066095,0.4052705,0.9584385,0.023344724,0.8122433,0.78404826,0.775947,0.001455688
22.0,4,1.37,50,22.0,16.18569635,0.009126153,0.0014204207,1.41038145e-05,0.44423544,0.8405414,0.0016455209,0.01048783,0.011123821,0.013936065,0.0022607914,0.27160066,0.014821104,0.9416802,0.018977422,0.5011882,0.49142948,0.5885118,0.0015663705
22.0,5,1.87,50,22.0,15.52256301,0.0031941284,0.0040883827,5.526649e-05,0.44423544,0.6221199,0.00089718896,0.010377712,0.10853808,0.04293077,0.001201413,0.04348284,0.009285218,0.7098592,0.040181812,0.47275066,0.15589443,0.35491395,0.0069340696
22.5,0,0.07,50,22.5,20.934819,0.8727295,0.9872396,0.16860501,0.0024406265,0.9381352,0.99795663,0.7056527,0.9997455,0.9995591,0.8996311,0.9995075,0.47688106,0.9941969,0.30278742,0.98072106,0.03807135,0.40509868,0.50927794
22.5,1,0.29,50,22.5,20.22671468,0.5622678,0.98023224,0.058448307,0.16382381,0.49242243,0.99613005,0.52730674,0.9935046,0.09485178,0.9927222,0.4061549,0.14997865,0.9656871,0.10630158,0.998376,0.12375356,0.999441,0.54831904
22.5,2,0.58,50,22.5,18.68567427,0.2284055,0.004174086,0.00028472554,0.43951705,0.5365373,0.11605768,0.46211877,0.3941945,0.038947627,0.2374689,0.106978536,0.9013609,0.99070084,0.09322781,0.9989934,0.013328484,0.8969147,0.011730396
22.5,3,0.94,50,22.5,17.62296289,0.19244634,0.0010631486,2.9174276e-05,0.44423544,0.8872976,0.0013356566,0.027523847,0.13527218,0.021794371,0.022343665,0.20536673,0.64850867,0.96516323,0.019552533,0.8329661,0.83771294,0.8236917,0.0007612482
22.5,4,1.37,50,22.5,16.81878355,0.010398246,0.0014047927,1.45413005e-05,0.44423544,0.8463668,0.0011485213,0.009884073,0.008716283,0.015360443,0.0022856297,0.34247547,0.01704054,0.9476367,0.015005624,0.4997451,0.5405352,0.61226934,0.001031824
22.5,5,1.87,50,22.5,16.1795392,0.0032239766,0.003683493,5.4774595e-05,0.44423544,0.62539446,0.0006999646,0.009744552,0.104729705,0.04359994,0.0010924345,0.043413047,0.008832544,0.7211903,0.034681376,0.47863454,0.1583723,0.383224,0.0053420877
23.0,0,0.07,50,23.0,21.45670594,0.886065,0.984664,0.64863825,0.0020250531,0.9368428,0.99714255,0.8272768,0.999727,0.9990273,0.9027197,0.99953705,0.46149814,0.9852779,0.2611887,0.98105943,0.018625721,0.38483906,0.6470413
23.0,1,0.29,50,23.0,20.76121947,0.4763066,0.97223127,0.12445635,0.10728966,0.6160619,0.99596596,0.6606542,0.99171215,0.5347611,0.9995852,0.6869577,0.14662714,0.9784105,0.09180058,0.9982375,0.048607264,0.9996691,0.9486952
23.0,2,0.58,50,23.0,19.2549547,0.24003796,0.016046936,0.0005466166,0.4607808,0.58927786,0.8753754,0.66602033,0.7514677,0.19078596,0.29405877,0.2410537,0.95382077,0.99013287,0.11601192,0.99903077,0.011592421,0.93707114,0.03756936
23.0,3,0.94,50,23.0,18.22183405,0.43864462,0.0010268678,3.2724354e-05,0.44423544,0.8964287,0.0023209953,0.045771398,0.15299825,0.032412294,0.10629932,0.32776114,0.7286368,0.97298896,0.017957453,0.8483887,0.874189,0.8606947,0.00060069666
23.0,4,1.37,50,23.0,17.44352089,0.012265845,0.0014648743,1.5302798e-05,0.44423544,0.86500305,0.0009007415,0.008023228,0.0068978285,0.01775179,0.0024401832,0.41309318,0.017936813,0.95197237,0.012309276,0.5127,0.594487,0.63594365,0.00065189105
23.0,5,1.87,50,23.0,16.82709176,0.0032724473,0.0035570695,5.5008746e-05,0.44423544,0.6023953,0.00059246225,0.009275136,0.101811856,0.044752646,0.0010378546,0.044921666,0.008461215,0.73507595,0.030931134,0.48084876,0.16107768,0.41144103,0.0043050386
23.5,0,0.07,50,23.5,21.97591213,0.87561506,0.98651636,0.87657726,0.0022500248,0.9210543,0.99433935,0.8478828,0.99961907,0.99516577,0.8687361,0.9991723,0.66257113,0.90486604,0.11753959,0.97768414,0.011496499,0.37965375,0.852982
23.5,1,0.29,50,23.5,21.29224299,0.84778357,0.9499294,0.27134967,0.0553615,0.7567651,0.99154603,0.62693495,0.9799143,0.93836814,0.9997821,0.9670108,0.5443736,0.9840195,0.08532466,0.9977478,0.026413016,0.999738,0.97728074
23.5,2,0.58,50,23.5,19.81868426,0.44474572,0.13190332,0.0014818393,0.4828212,0.633634,0.99356985,0.6934279,0.7904775,0.56380796,0.48599777,0.7056364,0.9713528,0.9882302,0.1377067,0.9990279,0.009577682,0.9709702,0.40050426
23.5,3,0.94,50,23.5,18.81368418,0.6445485,0.0010129531,4.0129456e-05,0.44423544,0.9049321,0.14057349,0.100562505,0.1701279,0.07119328,0.19002423,0.6814345,0.7767113,0.97747153,0.01746166,0.8560056,0.8985774,0.88456976,0.0008684649
23.5,4,1.37,50,23.5,18.05962121,0.015109476,0.0016084978,1.6442244e-05,0.44423544,0.8769572,0.00084746716,0.0073573887,0.005434106,0.022266816,0.0029085723,0.45522264,0.017866636,0.9550729,0.010609668,0.52532196,0.64474905,0.6594472,0.00050148345
23.5,5,1.87,50,23.5,17.46464671,0.0033331125,0.003540181,5.5851993e-05,0.44423544,0.5723124,0.00056979514,0.0087807225,0.0988915,0.046081357,0.0010489199,0.047918335,0.008195812,0.75182164,0.028857514,0.48073995,0.1641632,0.4398989,0.0040132995
24.0,0,0.07,50,24.0,22.4844195,0.83263403,0.98575544,0.9221571,0.0035090412,0.6888496,0.97333735,0.8372908,0.9993846,0.991899,0.7882395,0.99573255,0.6026027,0.40682134,0.093688175,0.9829132,0.009992458,0.85558826,0.92248875
24.0,1,0.29,50,24.0,21.81924277,0.918824,0.9703529,0.5673251,0.026582258,0.88204217,0.9632918,0.5463225,0.9780597,0.9513195,0.99975,0.9721324,0.8555943,0.9703337,0.08715253,0.99569964,0.018094184,0.9998293,0.9865379
24.0,2,0.58,50,24.0,20.37657244,0.85803604,0.668085,0.0052822176,0.50975096,0.68943816,0.9974205,0.69274324,0.91608596,0.7145429,0.79441077,0.9340874,0.97801006,0.9854359,0.12576516,0.99893683,0.00748612,0.98843354,0.9738502
