Indoor Temp,FanMode,Air Velocity,Indoor Humidity,Globe Temperature,SET*,User_1_Acceptance_N14,User_2_Acceptance_N14,User_4_Acceptance_N14,User_5_Acceptance_N14,User_6_Acceptance_N14,User_7_Acceptance_N14,User_9_Acceptance_N14,User_10_Acceptance_N14,User_12_Acceptance_N14,User_13_Acceptance_N14,User_14_Acceptance_N14,User_16_Acceptance_N14,User_17_Acceptance_N14,User_18_Acceptance_N14,User_19_Acceptance_N14,User_20_Acceptance_N14,User_21_Acceptance_N14,User_22_Acceptance_N14,User_23_Acceptance_N14,User_24_Acceptance_N14,User_25_Acceptance_N14,User_26_Acceptance_N14
22.5,4,1.37,50,22.5,16.81878355,0.11492925,0.06301201,0.05149843,0.09544069,0.104519255,0.10872679,0.06600969,0.114230245,0.0028994624,0.13605264,0.0012323147,0.11456135,0.071535386,0.084817626,0.11256688,0.10282804,0.0710974,0.10871403,0.057898708,0.091888286,0.0010170445,0.07137711
22.5,5,1.87,50,22.5,16.1795392,0.121673726,0.07329134,0.05932643,0.10048169,0.114077434,0.11758131,0.07001853,0.11933216,0.003088965,0.12320328,0.0014313667,0.11656992,0.087181516,0.094134286,0.12152741,0.10842629,0.082904994,0.10408906,0.06952008,0.10438402,0.0014564769,0.07997477
23.0,0,0.07,50,23.0,21.45670594,0.1312644,0.16029398,0.13969776,0.2511401,0.27251995,0.1869185,0.34585306,0.10788491,0.27023727,0.14628905,0.13014475,0.121139854,0.08591506,0.38330728,0.13451603,0.29726118,0.40346092,0.3139286,0.41267937,0.118577845,0.48031768,0.2551289
23.0,1,0.29,50,23.0,20.76121947,0.9948045,0.9954691,0.98184,0.9979295,0.9985401,0.9967897,0.9984205,0.9900974,0.9975111,0.9877291,0.3755557,0.99062586,0.85317665,0.99905425,0.9948202,0.9977361,0.99905664,0.99888957,0.99878955,0.9772504,0.2960496,0.99757457
23.0,2,0.58,50,23.0,19.2549547,0.35051686,0.33519334,0.061554916,0.44899628,0.20318049,0.2703182,0.07603404,0.28018877,0.0003707291,0.23223585,0.0004929918,0.31146756,0.16220115,0.08555123,0.3015445,0.2789044,0.036850374,0.6859249,0.03957351,0.38128632,0.0045168577,0.12482801
23.0,3,0.94,50,23.0,18.22183405,0.28558487,0.036700036,0.00866664,0.23542725,0.049449608,0.16588835,0.02132004,0.23286857,0.0008086294,0.24213026,0.000373023,0.2724755,0.04406397,0.03654138,0.25691086,0.17623316,0.02124821,0.4274701,0.029527903,0.1728822,0.00023351697,0.028295597
23.0,4,1.37,50,23.0,17.44352089,0.0887015,0.049202155,0.041998338,0.07804443,0.085342206,0.08416175,0.053667936,0.08733682,0.0024617726,0.10464231,0.00089666416,0.08916704,0.051463205,0.07060173,0.086732954,0.079171106,0.06058006,0.09773861,0.04991803,0.07200343,0.00078788714,0.056351736
23.0,5,1.87,50,23.0,16.82709176,0.10301646,0.064270474,0.052861106,0.08704182,0.09873907,0.10208046,0.0628321,0.10325892,0.0027667277,0.10288388,0.00113832,0.09651644,0.07543822,0.08239293,0.104767814,0.09434757,0.07431839,0.10076713,0.0625484,0.0912356,0.0011335149,0.07001259
23.5,0,0.07,50,23.5,21.97591213,0.21541601,0.25089708,0.1821264,0.28970072,0.30500516,0.22206402,0.38843542,0.1897141,0.28533766,0.21896671,0.26435706,0.18676576,0.17809124,0.43305635,0.20236912,0.3369541,0.41997433,0.36716932,0.399511,0.18580419,0.63154835,0.2825773
23.5,1,0.29,50,23.5,21.29224299,0.99692494,0.99482656,0.989302,0.9974834,0.9984023,0.99705434,0.9986177,0.9963739,0.99839216,0.9980259,0.2928955,0.99663806,0.95178,0.9991787,0.9971557,0.99854845,0.9990941,0.9983116,0.9991344,0.9900572,0.098940544,0.9976827
23.5,2,0.58,50,23.5,19.81868426,0.6170272,0.56973416,0.4965018,0.6019107,0.47959623,0.5262902,0.35201162,0.58794475,0.0010146139,0.53232914,0.0018181007,0.6120409,0.4580114,0.31198934,0.5703609,0.53435546,0.12163537,0.7222908,0.12299346,0.6048552,0.0064003873,0.3112303
23.5,3,0.94,50,23.5,18.81368418,0.30515492,0.0748581,0.00818081,0.281109,0.061010074,0.26314548,0.022869395,0.23889318,0.00055022084,0.27798933,0.00024890437,0.31806085,0.086941056,0.03436345,0.2830662,0.27665567,0.01748382,0.40111884,0.022473978,0.2550117,0.00022014117,0.03427389
23.5,4,1.37,50,23.5,18.05962121,0.07271198,0.038345307,0.03337683,0.06974597,0.07208361,0.0656432,0.042272553,0.06986479,0.0020348036,0.08614201,0.0006300858,0.075719036,0.03655257,0.059158366,0.067580596,0.061036147,0.050571296,0.0934802,0.04232573,0.05768621,0.00064374873,0.045397684
23.5,5,1.87,50,23.5,17.46464671,0.08627101,0.057048034,0.046434037,0.07918377,0.08653582,0.08919935,0.055825274,0.08766449,0.0024687354,0.08386738,0.0008862299,0.0790387,0.064910345,0.072490275,0.08876248,0.08076505,0.06567013,0.10035801,0.055443995,0.079782516,0.000908707,0.062419273
24.0,0,0.07,50,24.0,22.4844195,0.24947818,0.38309827,0.23968986,0.3322926,0.34898004,0.26448387,0.36177394,0.21587144,0.32256088,0.233534,0.3840084,0.20852357,0.22505614,0.35386917,0.24204846,0.37620834,0.2428385,0.39940542,0.21744688,0.22708645,0.7453642,0.3593629
24.0,1,0.29,50,24.0,21.81924277,0.99513185,0.9871965,0.97883445,0.9935154,0.9951977,0.9947529,0.9930424,0.99476194,0.98178405,0.99724764,0.008552709,0.99489224,0.8264206,0.99660814,0.9953739,0.9966719,0.9938587,0.9874413,0.9958362,0.98625594,0.089194104,0.99300706
24.0,2,0.58,50,24.0,20.37657244,0.7143161,0.6603805,0.6266477,0.6730437,0.59488,0.6779186,0.55615544,0.71804017,0.003319612,0.7307183,0.009801146,0.7257445,0.50275356,0.5021647,0.6985687,0.6740965,0.3663245,0.69142264,0.2943631,0.69810665,0.0077236705,0.50895214
24.0,3,0.94,50,24.0,19.39805314,0.34106582,0.14090833,0.00987757,0.286248,0.0961649,0.3045106,0.031621736,0.27462918,0.00036987744,0.44125238,0.00018075059,0.40527448,0.12712885,0.038247254,0.29956812,0.31894055,0.017042553,0.35316366,0.019425064,0.2886233,0.00024712918,0.056433354
24.0,4,1.37,50,24.0,18.66690566,0.06771668,0.03088216,0.026884068,0.06744468,0.059867233,0.05031096,0.03412176,0.058088325,0.001562827,0.08014437,0.00043778738,0.07411084,0.028097725,0.050435755,0.055019405,0.047561526,0.042917218,0.095459834,0.036569633,0.04583713,0.000544571,0.036830418
24.0,5,1.87,50,24.0,18.09189818,0.075451635,0.050686833,0.04066948,0.075878315,0.07503042,0.07662659,0.050320745,0.07400005,0.0022189252,0.06824007,0.0006648448,0.06878467,0.056978453,0.064054824,0.074865185,0.068207964,0.058580913,0.10198044,0.049499318,0.068816684,0.0007642895,0.05503278
24.5,0,0.07,50,24.5,22.9939457,0.3388975,0.5696552,0.30335653,0.31901225,0.3513177,0.31395653,0.1610261,0.28571105,0.39477992,0.29351443,0.575353,0.2586015,0.29922622,0.16163531,0.32130873,0.3708721,0.088650025,0.2589057,0.0796314,0.29905066,0.6868473,0.42280656
24.5,1,0.29,50,24.5,22.33087837,0.97034943,0.6715187,0.3567951,0.74384767,0.8193434,0.9558099,0.7360782,0.9696183,0.25346118,0.9902463,0.002673161,0.96819425,0.024114452,0.69645554,0.97418255,0.94393235,0.47706267,0.44462243,0.46854663,0.4421234,0.09485221,0.83284664
24.5,2,0.58,50,24.5,20.92809918,0.7264173,0.6959848,0.6370459,0.71093524,0.626115,0.71753234,0.5997437,0.7292364,0.008780578,0.781197,0.029027129,0.741153,0.45087782,0.53536445,0.72400194,0.7145186,0.49610934,0.70933896,0.37472415,0.7134847,0.009829415,0.5609754
24.5,3,0.94,50,24.5,19.97450335,0.38935214,0.19155787,0.014288138,0.26446688,0.13333291,0.30660164,0.048882294,0.33481047,0.00025488198,0.68067664,0.00014052381,0.5717773,0.14085115,0.05017633,0.34465572,0.3168534,0.01955857,0.2938448,0.016864035,0.28820798,0.00030672463,0.08166514
24.5,4,1.37,50,24.5,19.26493094,0.07419214,0.025270764,0.0219736,0.06990212,0.05015737,0.04066118,0.027963016,0.05308247,0.0011626614,0.08680006,0.00033186562,0.08551273,0.022957014,0.04202395,0.050024457,0.041692644,0.03563318,0.10251742,0.03059936,0.038622703,0.00047048318,0.0303016
24.5,5,1.87,50,24.5,18.70872402,0.07170201,0.044355158,0.03611227,0.07506844,0.064540125,0.06542461,0.045275386,0.062017925,0.0019615605,0.059041187,0.00048257157,0.06536833,0.049467407,0.055860676,0.06251526,0.057889774,0.05206146,0.10455319,0.044045914,0.059220117,0.0006655611,0.0474409
25.0,0,0.07,50,25.0,23.50502761,0.442671,0.5835657,0.37379503,0.30090955,0.3116116,0.33318114,0.114782296,0.3982492,0.40032208,0.3932467,0.6760773,0.36448607,0.45568228,0.10250014,0.39889106,0.3370556,0.07834221,0.13480844,0.07443371,0.4084907,0.59978163,0.32364196
25.0,1,0.29,50,25.0,22.82771733,0.14343943,0.05009906,0.025156362,0.1365344,0.15875962,0.13865264,0.1142766,0.1491531,0.056636877,0.6783417,0.0038721818,0.16675311,0.008930605,0.14959306,0.16507837,0.26863462,0.17271408,0.12736121,0.14568882,0.022482224,0.08610961,0.13049091
25.0,2,0.58,50,25.0,21.472584,0.6877553,0.7133962,0.69446117,0.7460785,0.67018884,0.7378686,0.62929976,0.6798911,0.011075268,0.7650641,0.048288144,0.68568623,0.38251522,0.49627882,0.69484127,0.7358655,0.44013205,0.7207627,0.3342561,0.69889504,0.015421654,0.55638105
25.0,3,0.94,50,25.0,20.54250534,0.5223836,0.2055176,0.021191891,0.23565239,0.14841099,0.28660965,0.06675101,0.48293713,0.00018782177,0.8596167,0.00011656033,0.74013877,0.13774577,0.05090303,0.41178486,0.2872625,0.021297546,0.24323827,0.015278767,0.27135193,0.0004123364,0.09725845
25.0,4,1.37,50,25.0,19.85306467,0.09184004,0.021502785,0.01806884,0.0763908,0.043147802,0.03681566,0.023216499,0.055334773,0.00085871643,0.10073314,0.0002607728,0.10559676,0.021578168,0.035182267,0.052526135,0.03999722,0.029424366,0.112899564,0.02465628,0.035510764,0.00042246783,0.02519359
25.0,5,1.87,50,25.0,19.31450558,0.07314687,0.038524766,0.031740874,0.07557088,0.05594048,0.0555038,0.040096574,0.05382924,0.0015796397,0.05552328,0.0003718134,0.06621295,0.042643894,0.048001233,0.055086844,0.04991913,0.0455562,0.10758828,0.038435116,0.050822843,0.0005817644,0.039951224
25.5,0,0.07,50,25.5,24.01821575,0.4673461,0.42171383,0.4443648,0.3388013,0.36055845,0.37389794,0.16906513,0.4569471,0.38579795,0.43244535,0.6318557,0.3909004,0.6053552,0.13545622,0.44893575,0.4176137,0.13916677,0.13474669,0.14698829,0.47342867,0.5903947,0.38660637
25.5,1,0.29,50,25.5,23.32694447,0.021907724,0.015510096,0.0097223045,0.07329894,0.108559124,0.030028136,0.27830446,0.019781005,0.33391365,0.06406365,0.0034976797,0.023455825,0.0060236505,0.5127039,0.024762768,0.07223742,0.639299,0.5574932,0.58047426,0.008404147,0.063075036,0.06259915
25.5,2,0.58,50,25.5,22.00896573,0.6683965,0.7255702,0.7993844,0.81141144,0.66641855,0.7422836,0.5944291,0.64163864,0.007655479,0.735754,0.05781606,0.6585496,0.33380556,0.41018865,0.6768753,0.7540641,0.31000027,0.6925906,0.29929322,0.69949824,0.027060827,0.4260013
25.5,3,0.94,50,25.5,21.10145941,0.6378972,0.19545017,0.03022759,0.21819417,0.13273016,0.26421624,0.070536494,0.6720267,0.0001532479,0.9186662,0.000108363645,0.827717,0.12559302,0.051241532,0.54312015,0.25914988,0.021933801,0.21217196,0.015232549,0.24752939,0.00057970424,0.093973346
25.5,4,1.37,50,25.5,20.43102963,0.11689264,0.019593034,0.015096191,0.08657664,0.040146664,0.036638647,0.019351719,0.06530811,0.00063099986,0.11915862,0.00021284065,0.13242584,0.021553392,0.030009566,0.06310497,0.041782644,0.024296587,0.12477879,0.01999396,0.03571124,0.00039923427,0.022661624
25.5,5,1.87,50,25.5,19.90867457,0.0787939,0.033169705,0.027433446,0.07672204,0.049577504,0.04694585,0.03473478,0.05013003,0.0012166544,0.055150453,0.0002963239,0.07049064,0.037098985,0.041010976,0.05199921,0.045697063,0.038999245,0.1107946,0.03270804,0.043931376,0.000515499,0.03376701
26.0,0,0.07,50,26.0,24.53324108,0.6330301,0.6177696,0.64344037,0.43541667,0.54641396,0.66179603,0.32218373,0.60516834,0.5276826,0.65935314,0.6840294,0.5785756,0.6018281,0.21422285,0.64387447,0.5397945,0.2908059,0.20457296,0.32960364,0.62734205,0.68382305,0.57248616
26.0,1,0.29,50,26.0,23.82854459,0.007657985,0.010168932,0.0054208473,0.31629112,0.4561909,0.013683551,0.5831211,0.0063118516,0.34328854,0.013035272,0.0029461908,0.0058028647,0.004468584,0.6660189,0.008470365,0.29920056,0.40530723,0.656553,0.38692486,0.0040335353,0.21535721,0.2863415
26.0,2,0.58,50,26.0,22.50092064,0.7094504,0.8033818,0.81255543,0.85948294,0.72752833,0.78617156,0.58860725,0.65889263,0.005235416,0.71931475,0.042927038,0.6794147,0.33424342,0.42850575,0.7086722,0.77545923,0.23547196,0.6420522,0.25864512,0.7991667,0.039709028,0.38500884
26.0,3,0.94,50,26.0,21.65035065,0.7012998,0.18098938,0.039218683,0.21030228,0.122913614,0.2466963,0.06208024,0.78320706,0.00013763207,0.9248768,0.000106913554,0.8510325,0.11230139,0.054008976,0.6437046,0.23340517,0.024805846,0.19947512,0.017107401,0.22782397,0.0007336505,0.08380576
26.0,4,1.37,50,26.0,20.99786431,0.14769736,0.018752815,0.013335053,0.098784566,0.039681997,0.03970713,0.016915722,0.0800459,0.00046074795,0.1437137,0.00017811178,0.16489896,0.020733392,0.027446393,0.07927918,0.046493866,0.021214398,0.13674569,0.016574917,0.03888935,0.00039861837,0.021224651
26.0,5,1.87,50,26.0,20.49091151,0.08916843,0.028661339,0.023391368,0.07823663,0.04647342,0.042233367,0.029639212,0.048607294,0.0009346405,0.057294756,0.00024767668,0.07827634,0.03265472,0.03548829,0.05175472,0.04474729,0.032874335,0.11412478,0.027116662,0.039920423,0.0004695757,0.028419709
26.5,0,0.07,50,26.5,25.04991076,0.78182614,0.6987453,0.76416314,0.27215675,0.5193356,0.7426546,0.43758738,0.7720604,0.72762424,0.8084876,0.700964,0.76427996,0.6734538,0.26833388,0.78091747,0.32318237,0.46077964,0.24726345,0.5053487,0.7583716,0.7710894,0.56944203
26.5,1,0.29,50,26.5,24.33221479,0.0061045713,0.014006345,0.012488729,0.49492294,0.49720883,0.024282927,0.45922858,0.00469854,0.5092026,0.0058922083,0.0074761105,0.004757913,0.005190451,0.4419443,0.006790861,0.5436242,0.49434876,0.5108858,0.4529915,0.004521874,0.4531188,0.41567057
26.5,2,0.58,50,26.5,22.98664822,0.8075586,0.8636288,0.7806183,0.8498841,0.74124694,0.87011117,0.52931875,0.7518756,0.003623305,0.72915375,0.036254447,0.76148915,0.34916833,0.38002846,0.80813825,0.8354989,0.18983334,0.5352813,0.20271575,0.8658214,0.12897071,0.39690068
26.5,3,0.94,50,26.5,22.18229568,0.7060079,0.16630188,0.04159773,0.19961825,0.13292515,0.22777244,0.056380175,0.8124899,0.00013265305,0.9218351,0.00011022874,0.8466302,0.11018768,0.062176276,0.6715026,0.22383761,0.031343047,0.18983975,0.020896314,0.20685957,0.0009237508,0.08310604
26.5,4,1.37,50,26.5,21.55288998,0.18395951,0.01848835,0.01239452,0.11036286,0.041831724,0.045843516,0.015708502,0.09863279,0.00035048355,0.17363602,0.00015340114,0.20181915,0.021863561,0.026229491,0.09914376,0.053827137,0.019497382,0.14448307,0.014744649,0.044432476,0.0004207091,0.020652585
26.5,5,1.87,50,26.5,21.06032424,0.10581706,0.024773628,0.020072736,0.080314256,0.04685307,0.04052949,0.025464961,0.049204282,0.0007186665,0.061740123,0.00021089496,0.09032171,0.029001618,0.031477667,0.054058425,0.04704109,0.027876303,0.11782517,0.02265406,0.037260186,0.00044339235,0.024380876
27.0,0,0.07,50,27.0,25.56822788,0.7418812,0.6778549,0.7601038,0.25018755,0.41843614,0.5983842,0.44047013,0.76748854,0.75980294,0.7106168,0.74890566,0.76419884,0.7421696,0.43151125,0.70860887,0.25454482,0.5047536,0.39412996,0.5406249,0.7996495,0.80387455,0.51121354
27.0,1,0.29,50,27.0,24.83819438,0.01612417,0.040697247,0.050577052,0.5354532,0.5859813,0.10033808,0.6421947,0.009892173,0.51724386,0.015087678,0.052727327,0.012523073,0.009139865,0.6572588,0.018947743,0.5424495,0.65798485,0.68443483,0.6375703,0.014266684,0.57999766,0.5311463
27.0,2,0.58,50,27.0,23.47557613,0.8432566,0.83098435,0.7255401,0.80249196,0.68675816,0.86597365,0.38416845,0.8254847,0.0028064114,0.75648606,0.03999943,0.8225004,0.43738258,0.2946757,0.84691554,0.83673143,0.17684573,0.46928108,0.1753013,0.8519954,0.18248641,0.34453765
27.0,3,0.94,50,27.0,22.66082307,0.67604375,0.14326824,0.043319087,0.20253184,0.15641847,0.21889848,0.057559155,0.795068,0.00013220553,0.9097495,0.00011960223,0.82100165,0.11675646,0.075248405,0.65091056,0.22631449,0.041153874,0.19129333,0.026332082,0.19239844,0.0013404342,0.09229906
27.0,4,1.37,50,27.0,22.09444723,0.22324602,0.018695526,0.011870127,0.11885885,0.047018852,0.054121237,0.015123333,0.11989691,0.00026102603,0.20345636,0.00013653848,0.2383303,0.024835225,0.026501734,0.122321546,0.06374185,0.018575985,0.1488208,0.013593885,0.051376913,0.00046909633,0.020882733
27.0,5,1.87,50,27.0,21.61614394,0.13185953,0.021725474,0.017265482,0.08354383,0.052468784,0.04131251,0.02170087,0.05180102,0.0005529441,0.06866863,0.00018228719,0.109098025,0.026342273,0.029326275,0.05941561,0.053785972,0.023669038,0.121298864,0.019003253,0.035778552,0.00043199706,0.021906089
27.5,0,0.07,50,27.5,26.08812818,0.63957274,0.60511017,0.6302619,0.30159396,0.37969592,0.50613064,0.43826866,0.65013725,0.7722031,0.585436,0.83322877,0.63620377,0.7624162,0.4062456,0.6067668,0.2794064,0.42918,0.3739393,0.45555383,0.74949205,0.812637,0.4545567
27.5,1,0.29,50,27.5,25.34640368,0.06627905,0.11361146,0.2514708,0.6430712,0.6235187,0.21976441,0.7313577,0.051937506,0.3844917,0.06800516,0.44377652,0.06953071,0.052067634,0.74496627,0.07408322,0.6263529,0.6934025,0.7608231,0.66366947,0.13727546,0.5213155,0.5269026
27.5,2,0.58,50,27.5,23.96673525,0.8158373,0.77507687,0.6463904,0.72525704,0.6371123,0.84235644,0.30931547,0.8233084,0.0026978652,0.7426099,0.046989918,0.8106447,0.5521957,0.27005428,0.8212965,0.80890703,0.23636602,0.46150082,0.19512087,0.79797447,0.24043277,0.2975093
27.5,3,0.94,50,27.5,23.14744484,0.6110401,0.14683583,0.05074745,0.20920783,0.16834722,0.22669655,0.06572671,0.7441903,0.00013374916,0.8893356,0.0001340923,0.7778241,0.1290854,0.09172733,0.5948468,0.22641142,0.05333396,0.19862345,0.032383952,0.19661188,0.002431829,0.106718145
27.5,4,1.37,50,27.5,22.57656696,0.25319335,0.019424729,0.0115824705,0.12276549,0.05710962,0.06430347,0.014926171,0.14317565,0.00020337927,0.23081464,0.00012580356,0.25403062,0.02925363,0.028619511,0.14874975,0.07747758,0.018427815,0.14951785,0.012952146,0.05838326,0.00053301366,0.021778962
27.5,5,1.87,50,27.5,22.14850264,0.17200975,0.019867785,0.014964466,0.08900247,0.06630909,0.045501128,0.018594015,0.05697733,0.0004299423,0.07935491,0.00016113966,0.13767815,0.024515558,0.02953881,0.069367774,0.06790457,0.021002,0.12532589,0.016345194,0.035786044,0.00043031297,0.020353632
28.0,0,0.07,50,28.0,26.60971049,0.5644018,0.5493769,0.5454765,0.31897303,0.38781768,0.46058145,0.37717035,0.55733126,0.77759373,0.524704,0.89957273,0.54052645,0.76140565,0.3855076,0.54648656,0.31134295,0.37665847,0.35474455,0.3846997,0.63867813,0.7970665,0.45794713
28.0,1,0.29,50,28.0,25.85691342,0.3888782,0.30853385,0.4070473,0.6619449,0.548106,0.3950052,0.5918365,0.4642638,0.3196703,0.41192266,0.71162343,0.47433197,0.5921061,0.6490066,0.35666677,0.61269253,0.5162774,0.6313248,0.523131,0.49650073,0.4664489,0.46851462
28.0,2,0.58,50,28.0,24.46093062,0.7775712,0.71875894,0.59547657,0.6244292,0.55308855,0.81694657,0.2905532,0.7728142,0.0026922903,0.7067184,0.06650751,0.7678186,0.53330714,0.3112478,0.78628755,0.76677054,0.35113245,0.47116902,0.27612624,0.7638202,0.27091762,0.2964543
28.0,3,0.94,50,28.0,23.63717371,0.5493216,0.14860974,0.06548025,0.21207477,0.17658523,0.23323677,0.075452566,0.66115487,0.00013682443,0.85674614,0.00015257428,0.7112487,0.14155461,0.10699647,0.5173062,0.22180375,0.06725045,0.20422181,0.038545888,0.21547252,0.0063613937,0.10406082
28.0,4,1.37,50,28.0,23.06578178,0.27263218,0.020667834,0.011549926,0.12622581,0.07596923,0.077423416,0.015101708,0.16864444,0.00016825777,0.23706418,0.00011894688,0.26859686,0.03462122,0.033572264,0.17726149,0.0983951,0.019314654,0.1493926,0.012881422,0.06506504,0.00055825827,0.023473583
28.0,5,1.87,50,28.0,22.63639023,0.2273987,0.018660283,0.013440744,0.09697604,0.089590885,0.055303115,0.016741939,0.0663066,0.0003382244,0.0962539,0.0001463015,0.18034232,0.023000393,0.032892942,0.08686015,0.09419115,0.019404707,0.13150798,0.014634466,0.037613284,0.00043644567,0.019786203
28.5,0,0.07,50,28.5,27.1328243,0.52127105,0.50558376,0.48698696,0.32884347,0.42794693,0.4333085,0.37754223,0.5042877,0.7904087,0.48778972,0.9079119,0.49601814,0.65306807,0.40274253,0.50522006,0.3375987,0.3978281,0.37119913,0.39718586,0.5616069,0.77129817,0.48762932
28.5,1,0.29,50,28.5,26.36973027,0.5615132,0.38681155,0.4094554,0.49835244,0.4185183,0.474053,0.427798,0.63401663,0.259308,0.54250866,0.64936423,0.5909278,0.7200445,0.44418505,0.4965886,0.5268541,0.4097136,0.46565068,0.4159167,0.57089734,0.4344274,0.35853836
28.5,2,0.58,50,28.5,24.95832753,0.7847137,0.5923786,0.49882066,0.48465323,0.5119324,0.7638619,0.3326382,0.7694382,0.0028136177,0.7773433,0.08140215,0.78112054,0.43159878,0.377071,0.79479945,0.63549715,0.3929152,0.48639694,0.33664185,0.7194684,0.31892934,0.3234681
28.5,3,0.94,50,28.5,24.12964744,0.53665525,0.14397328,0.08520818,0.2148753,0.1839233,0.25914687,0.084214576,0.57302713,0.00014094464,0.81920606,0.00017626399,0.6510968,0.16160187,0.11351855,0.48549163,0.25478616,0.08477672,0.20495939,0.04701429,0.2234299,0.025419803,0.10226341
28.5,4,1.37,50,28.5,23.55832286,0.29362985,0.022724623,0.012113092,0.13354991,0.10500344,0.09694932,0.015828142,0.193132,0.00014767927,0.24426588,0.00011318795,0.2870018,0.04030735,0.042995285,0.20588483,0.12824059,0.021655124,0.15268329,0.01352738,0.0728404,0.00061246386,0.026726047
28.5,5,1.87,50,28.5,23.13027654,0.29404336,0.018404275,0.012286503,0.10960142,0.12719563,0.07530221,0.015465449,0.08281232,0.0002749358,0.122865945,0.00013634359,0.2384294,0.021777377,0.040378164,0.11699601,0.13520896,0.01905477,0.14006793,0.013562839,0.042352363,0.00045036172,0.020639744
29.0,0,0.07,50,29.0,27.65747353,0.48943886,0.41146255,0.44560373,0.38282236,0.4992661,0.44866934,0.40278715,0.46712598,0.79743886,0.4441605,0.9144377,0.46774703,0.55219686,0.46425205,0.46496314,0.395964,0.43438092,0.42758963,0.4164116,0.5052505,0.76719034,0.539179
