"Day","MeanAcceptance"
1,NA
2,0.588888888888889
3,0.539325842696629
4,0.510204081632653
5,0.622222222222222
6,0.588888888888889
7,0.504672897196262
8,0.611650485436893
9,0.574074074074074
10,0.727272727272727
11,0.510204081632653
12,0.666666666666667
13,0.539325842696629
14,0.54
15,0.448979591836735
16,0.547169811320755
17,0.548387096774194
18,0.688172043010753
19,0.714285714285714
20,0.557692307692308
21,0.557894736842105
22,0.51
