"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.22949948195322,1.65299678241379,1.87567841615858,1.97848465904416,1.92423718931903,1.41812696345174,1.90161645513964,1.88142501646213,1.86815128695241,1.91001930040484,1.23873601367129,1.13952533328135,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.13128187630294,2.69171035897948,1.18554606836466,1.40337300214092,2.81161636806309,1.1386190579568,1.12822914895768,1.30634680042578,1.29490614734722,1.30999578094073,2.01578648068009,1.06037178794917,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.08669633872442,3.03940745833863,1.16847948551341,1.37304492196358,1.32571031869428,1.10336858652172,1.40565740953089,1.41812453232904,1.45764257611294,1.48102225954476,1.00311495589054,1.02291935526475,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.15114828297918,3.14575552568082,1.22797195305328,1.4624091240518,1.44523265975337,1.2348728233168,1.47604327318067,1.58479824013409,3.14119150258209,1.20165878569311,1.07970698593734,1.09533653242279,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.25765235059557,1.64302785689129,3.41916865674057,1.50546755854158,3.184980307812,1.20942291802384,1.63487866025169,1.84945355588759,1.85482834194667,1.95762491644666,1.18171434788225,1.18656606006734,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.16773383874727,3.35625687459258,1.20096869119031,3.12843621803786,3.06879600854733,3.0274331204027,1.26276380350121,1.47229928687408,1.42709110188177,1.46903503359212,1.21331526111236,1.20533535849551,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.34704422758864,1.7008441646648,1.96299033687646,1.9324161811615,1.69119324711084,1.34199671832022,1.646625019197,1.75666161624321,1.677742360768,1.78423053793117,1.1790759183254,1.08202390160039,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.04184424410869,1.43928133591505,1.64411760162222,1.67396329404956,1.63973121592902,3.11599616890689,1.11646626958475,1.48733319295268,1.55523974298646,1.65886881867886,1.11985157754736,1.11699162655101,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.05287318225927,1.94856239590976,1.03271695524747,1.08394514527858,1.15514980619057,3.18487679377629,1.12053803349507,1.07978130064111,1.17902772363113,1.18981983279327,3.07650970292812,1.04764609866895,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.0619723751865,3.29601063341216,3.07523694247599,1.07786939020234,1.22845129500958,1.06169651187943,1.24758862115671,1.30515137014352,1.37395392394746,3.12845351638526,1.10491726105187,1.09097446431071,NA,NA,NA,NA,NA
