"Day","MeanAcceptance"
1,NA
2,0.577777777777778
3,0.49438202247191
4,0.510204081632653
5,0.6
6,0.544444444444444
7,0.504672897196262
8,0.475728155339806
9,0.509259259259259
10,0.625
11,0.551020408163265
12,0.522222222222222
13,0.50561797752809
14,0.6
15,0.469387755102041
16,0.556603773584906
17,0.559139784946237
18,0.580645161290323
19,0.654761904761905
20,0.528846153846154
21,0.547368421052632
22,0.57
