"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.22949948195322,1.65299678241379,1.87567841615858,1.97848465904416,1.92423718931903,1.41812696345174,1.90161645513964,1.88142501646213,1.86815128695241,1.91001930040484,1.23873601367129,1.13952533328135,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.14726218246869,3.08908379566842,1.34280327607016,1.50787939036303,2.14166312966466,2.94190907463151,1.05784430783192,1.36679488319722,1.38056831730101,1.53335372964943,1.37459957457543,1.06445792730809,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.09670289002233,2.80423281249073,1.20423724378689,1.29929581951157,2.20194738214635,1.00400141884862,1.28411524246976,1.21020460590259,1.31057574889128,1.68319203834389,1.00202875596661,1.02293970154189,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.16724335358392,3.0250552260804,1.20705996060242,1.53076236157247,1.3651141988175,2.52641050988954,1.0329972344174,1.41476029844705,2.66763442917215,1.07852601894499,1.07451471297236,1.0952830436828,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.23089583641645,2.47102559192604,3.33297691493625,1.58837717430202,2.19246339737704,3.00380806974559,1.87548813962383,1.46095542123173,1.81742433180044,1.89829067369161,1.17444172169887,1.18635581312524,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.22725877942479,2.58149519307018,1.61554466451984,2.58685049644098,2.24831750450496,2.05990233982306,1.64712467846175,1.871159710753,1.89881392332732,2.02813537667804,1.41854410424906,1.20409704204487,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.30896823693325,3.56132360321969,1.27356912266727,1.72204322911122,1.49225515499549,1.3417847882971,1.63366205053732,1.58550988476153,2.36486803700771,1.46185858628704,1.15624268790654,1.08211356094595,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06888430405299,1.71338442239482,1.84863647587584,1.72351414978136,1.62353852972797,2.11688578984468,1.44653631388452,2.00186753332965,1.56067393952929,1.8506623654607,1.30722262703765,1.11651826770231,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06083898399618,2.78824388245011,1.03579219843262,1.29040864457975,1.48032960035606,1.56677338019466,1.52336453409758,1.42318669823355,1.4686831425187,1.4330018352354,1.32353599496756,1.05202925346683,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.08194980833988,2.32487764621693,2.26975467418053,1.46481860554283,1.57256331340468,1.30718174893477,1.37461942479957,1.56171320867477,1.50252697890118,2.38780308109394,1.11042337228362,1.09074689406157,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.04962979237304,1.16118250224319,1.43604881642552,1.49910529083425,1.6116682482017,2.93700971349412,1.00666682342752,2.08023596975203,1.2094277056481,2.21969943675814,1.34408095728028,1.08206369471906,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.969974909460891,2.2790432704088,1.04625552947247,1.20555186729996,1.4257707623063,1.14306271570374,1.7174910437027,1.22223378237014,1.39496775591425,1.5954535385171,1.37726165704517,1.05123276732104,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07054187257229,3.00205441671826,1.12399418746764,1.44170596679891,2.81474729201073,2.80208433100292,1.20485456739489,1.33640782856758,1.38074682655594,1.41810441522762,1.39133047995514,1.12192084490158,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.11888896022082,2.86756598837773,1.59527824795245,2.01084197626882,3.03429918507269,1.03381304055657,1.30599268346985,1.36899836978975,1.43531804906438,1.4069228749921,1.53353289455562,1.0670711711992,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06515008185802,3.20285622312621,1.18665074460135,1.56704717388726,1.52091675405532,2.61407326784056,1.93108081061407,1.31226343340876,1.40428886879722,1.44435811798649,1.19399588033755,1.13002641305098,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.15449779103827,2.40431385088791,1.41750653377486,1.53428395544226,1.54437299442794,1.91515912140419,1.53428314211336,1.61127688514336,2.36831700471907,1.42931222622206,1.19291181844686,1.07471972926413,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06423562840868,2.04067036995059,1.29139847545272,1.43957554960052,1.84455983867527,1.96241100268155,1.75740982394308,1.42053852623817,2.17731547040188,3.27955653661329,2.11702874658,1.11707362250546,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.02634517169108,1.4660248593377,1.59481436404184,2.28384998450997,2.16010028501893,1.10580545613314,1.74606296178692,1.86948875877975,1.47896861345085,3.08801921887423,1.12103965123662,1.15468955318776,NA,NA,NA,NA,NA
