"value1","value2","value3","value4","value5","value6","value7","value8","value9","value10","value11","value12","value13","value14","value15","value16","value17","value18","value19","value20","value21","value22","value23","value24"
NA,NA,NA,NA,NA,NA,NA,1.03592680290665,1.24518688891666,1.5157402980769,1.55247585646195,1.67616483915604,1.22909520904552,1.52961625187129,2.65764656354997,1.22867846600186,1.51983379534131,1.72486686362858,1.08067820439922,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.961978075146487,2.22800732027572,1.02533642577884,1.1948425971318,1.42150992485296,1.10982597949194,1.90782440831642,1.12452220839066,1.37488221046171,1.56021652313021,1.49393044149347,1.05084241958078,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06650464220302,3.09192315214851,1.16385561207906,1.48235480459568,2.90473227889102,1.12516418406759,1.56253072611298,1.40340513139845,1.4724057200214,1.4874488061964,1.69375647959326,1.12065605552408,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.1208852739063,3.00227724255632,1.1246661373309,2.31966698283081,1.25657285920472,1.20695059831056,1.4886243983319,1.56613051367004,1.53625094049671,1.51096306842954,1.87016050378475,1.0664507535814,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.07920302892713,3.25929854571867,1.2138033889379,1.58824815498672,1.5409175359566,2.67508317743411,1.19292611869733,1.46073675943174,1.57351704927192,1.76805197367734,1.23818672823344,1.12983914913692,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.15649133234634,2.72928108355796,1.36323652896837,1.52591649723998,1.54653474460644,2.24100901451219,1.47504988448497,1.61927866997038,1.58261441327926,1.61906231423521,1.26788497987286,1.07461526198891,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.06219310059982,2.49731824119162,1.30622324290131,1.49154795446466,1.91626869050302,1.3251237890839,1.97143460000583,1.76994806581312,2.35615786047858,1.40488376992078,2.27817977914969,1.11643106020301,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.02852230488858,1.43004375902436,1.57202010572057,2.49689924970359,2.36583424453859,1.08981609209733,1.55644522743891,1.83504164583959,1.44840651140037,3.00359320477374,1.12182875477197,1.15470629029372,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.20052503503022,1.38213559761298,1.63364021291314,3.2360302003496,3.03617305579953,2.47858319833,1.33929498195211,1.4423791010553,1.35054404272476,1.43104468306759,1.1453249133487,1.11180892383351,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,1.21510399716827,1.73786760740055,1.68738200876385,1.63803184380579,2.00196325919239,1.53596262335541,1.68408077947033,1.50715636536111,1.58065259821836,2.16361507929278,1.9787199278101,1.10273417296588,NA,NA,NA,NA,NA
